168347,1755709082.2565565,world,0.038432084023952484,-0.052253615111112595,1.1405744552612305,0.007026081904768944,0.004832863807678223,0.9998029470443726,-0.017925597727298737
168348,1755709082.2591462,world,0.038444884121418,-0.0522691011428833,1.1405681371688843,0.00700168963521719,0.0048216283321380615,0.9998029470443726,-0.01793704554438591
168349,1755709082.2617662,world,0.038431938737630844,-0.052254416048526764,1.140561580657959,0.007034072652459145,0.004813849925994873,0.9998032450675964,-0.017912233248353004
168350,1755709082.264693,world,0.0384393036365509,-0.05226845294237137,1.1405457258224487,0.007054823916405439,0.004822820425033569,0.9998025894165039,-0.017937034368515015
168351,1755709082.2675276,world,0.03845195472240448,-0.052271537482738495,1.1405161619186401,0.007049025502055883,0.004796892404556274,0.9998031854629517,-0.017916033044457436
168352,1755709082.270329,world,0.038437485694885254,-0.05224757269024849,1.1405173540115356,0.00707709975540638,0.004783272743225098,0.999802827835083,-0.017927508801221848
168353,1755709082.2730112,world,0.038451679050922394,-0.05227319896221161,1.1405047178268433,0.007064626086503267,0.004785090684890747,0.9998033046722412,-0.01790461502969265
168354,1755709082.2756114,world,0.03843766450881958,-0.052234794944524765,1.1405038833618164,0.0070838299579918385,0.004703342914581299,0.9998037219047546,-0.017896994948387146
168355,1755709082.278448,world,0.03846395015716553,-0.05227433145046234,1.1404975652694702,0.0070250690914690495,0.004737794399261475,0.9998039603233337,-0.017893178388476372
168356,1755709082.281222,world,0.03845347464084625,-0.052242934703826904,1.1404733657836914,0.007054802030324936,0.004648357629776001,0.9998044967651367,-0.017877938225865364
168357,1755709082.2840576,world,0.038453251123428345,-0.052266448736190796,1.1404656171798706,0.007046839687973261,0.00471535325050354,0.9998035430908203,-0.017917972058057785
168358,1755709082.28683,world,0.03845079243183136,-0.052234262228012085,1.1404329538345337,0.0070508853532373905,0.004626840353012085,0.9998046159744263,-0.01787412539124489
168359,1755709082.2895114,world,0.038441888988018036,-0.05223889276385307,1.1404443979263306,0.00705751171335578,0.004665404558181763,0.9998036623001099,-0.017917998135089874
168360,1755709082.292276,world,0.03846174106001854,-0.0522441565990448,1.1404201984405518,0.007020827382802963,0.0046173930168151855,0.9998052716255188,-0.01785505935549736
168361,1755709082.2951374,world,0.038446683436632156,-0.05223392695188522,1.1404287815093994,0.007009793538600206,0.0045958757400512695,0.9998047351837158,-0.017893187701702118
168362,1755709082.2977996,world,0.038461897522211075,-0.05225420743227005,1.1404078006744385,0.006953641772270203,0.004612743854522705,0.9998055100440979,-0.017868394032120705
168363,1755709082.3005261,world,0.03845326229929924,-0.05221915245056152,1.1403865814208984,0.006979058962315321,0.004553854465484619,0.9998056292533875,-0.017870333045721054
168364,1755709082.3034701,world,0.03847089037299156,-0.05225524678826332,1.1403659582138062,0.006937046069651842,0.00462716817855835,0.9998052716255188,-0.017883675172924995
168365,1755709082.306268,world,0.038462668657302856,-0.052221834659576416,1.1403459310531616,0.006963474676012993,0.0045559704303741455,0.9998059272766113,-0.017860781401395798
168366,1755709082.3089101,world,0.03845961019396782,-0.052243612706661224,1.1403648853302002,0.006922517903149128,0.004621148109436035,0.9998050928115845,-0.017906546592712402
168367,1755709082.3118834,world,0.03846670687198639,-0.05222749710083008,1.140334963798523,0.006915286649018526,0.004518240690231323,0.9998070001602173,-0.017826469615101814
168368,1755709082.3147135,world,0.038464486598968506,-0.052236542105674744,1.140347957611084,0.006885843351483345,0.004599153995513916,0.999805748462677,-0.017887486144900322
168369,1755709082.3175929,world,0.03847846761345863,-0.052228812128305435,1.1403048038482666,0.006880585104227066,0.004537463188171387,0.999807596206665,-0.017801687121391296
168370,1755709082.3202305,world,0.03846932575106621,-0.052232928574085236,1.1403084993362427,0.0069092633202672005,0.004591614007949829,0.9998059272766113,-0.017870325595140457
168371,1755709082.3229945,world,0.038484394550323486,-0.05224292725324631,1.1402620077133179,0.00689805019646883,0.0046110451221466064,0.9998070001602173,-0.01781122013926506
168372,1755709082.32571,world,0.03845825046300888,-0.05222290754318237,1.1402827501296997,0.006950743962079287,0.004600405693054199,0.9998061656951904,-0.01783791370689869
168373,1755709082.3284955,world,0.03847408667206764,-0.05223603546619415,1.140282154083252,0.00686256866902113,0.004596024751663208,0.9998071193695068,-0.017820749431848526
