header_seq,header_stamp,header_frame_id,t,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z,acceleration_linear_x,acceleration_linear_y,acceleration_linear_z,acceleration_angular_x,acceleration_angular_y,acceleration_angular_z,acc_bias_x,acc_bias_y,acc_bias_z,gyr_bias_x,gyr_bias_y,gyr_bias_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,motors_len,motors
61433,614.364,world,614.3639999996589,-5.254745733088117,0.5089864107122805,1.1444785530726374,6.153586298465061e-14,6.187329340079836e-14,-0.7458749558810877,0.6660859930890196,4.19351796823328e-11,9.340317544587577e-11,-1.0005503801575874e-13,-2.8473472036009675e-13,3.9748019681879443e-14,-7.614572203089028e-10,-9.327055635639104e-14,-1.7087073268113017e-12,-1.480297366165529e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077368483,1215.0970773685617,1215.0970773692404,1215.097077369283"
61434,614.376,world,614.375999999659,-5.254745733087616,0.5089864107134009,1.1444785530726374,6.038302359208522e-14,6.295750664172335e-14,-0.7458749558841307,0.6660859930856122,4.1934267287421797e-11,9.338264849180363e-11,-1.0006776857310777e-13,-2.3649006578229465e-13,-6.861005325810102e-14,-7.613147922321418e-10,-6.205256435226377e-14,-1.7100354266770667e-12,-1.1842378929349476e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773686668,1215.0970773685685,1215.097077369104,1215.0970773692286"
61435,614.385,world,614.3849999996592,-5.2547457330872405,0.5089864107142412,1.1444785530726374,5.956388998049064e-14,6.346144867291564e-14,-0.7458749558864124,0.6660859930830572,4.193380841647542e-11,9.336727766889166e-11,-1.0008020307098356e-13,-1.691613047364862e-13,-3.961706517538324e-14,-7.611846325560241e-10,-4.3148378681438143e-14,-1.7066183136459364e-12,-1.7763568393961105e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773685635,1215.097077368563,1215.0970773691863,1215.0970773692547"
61436,614.394,world,614.3939999996593,-5.254745733086865,0.5089864107150815,1.1444785530726374,5.921315145327531e-14,6.391027992028721e-14,-0.7458749558886937,0.6660859930805025,4.1933484500527136e-11,9.335191774590917e-11,-1.0008849273623409e-13,-8.117172352117516e-14,6.539308817917548e-14,-7.610380094742281e-10,-3.1671314360777074e-14,-1.7081500026291077e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773684905,1215.097077368555,1215.0970773692468,1215.0970773692763"
61437,614.406,world,614.4059999996595,-5.254745733086364,0.508986410716202,1.1444785530726374,5.894086303967652e-14,6.423294448874394e-14,-0.745874955891735,0.666085993077097,4.193315956929681e-11,9.333139523664846e-11,-1.0007398582204566e-13,-5.5220347277736175e-14,-4.486613254946438e-14,-7.608957195599841e-10,-2.3393463535372384e-14,-1.7098376742753096e-12,8.881784197043661e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077368675,1215.097077368561,1215.0970773691097,1215.0970773692227"
61438,614.415,world,614.4149999996596,-5.254745733085988,0.5089864107170423,1.1444785530726374,5.871502434955368e-14,6.422307357437749e-14,-0.7458749558940155,0.6660859930745433,4.1932970166252304e-11,9.33160249132379e-11,-1.0007872277361739e-13,-4.3720581142443145e-15,-1.8984623411577158e-14,-7.60765678849045e-10,-1.99631593451538e-14,-1.7066606708767683e-12,-5.921189464611629e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077368572,1215.0970773685553,1215.097077369191,1215.0970773692495"
61439,614.424,world,614.4239999996597,-5.254745733085612,0.5089864107178818,1.1444785530726374,5.889759282435351e-14,6.42015600165957e-14,-0.7458749558962955,0.6660859930719901,4.193278374892428e-11,9.330066400142487e-11,-1.0009352574727903e-13,6.80622944484596e-14,8.228670446694788e-14,-7.606191687160393e-10,-2.2510530729813432e-14,-1.7082884316406606e-12,-1.7763568393961105e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773684983,1215.0970773685474,1215.0970773692509,1215.0970773692713"
61440,614.436,world,614.4359999996599,-5.2547457330851115,0.5089864107190009,1.1444785530726374,5.92498788195756e-14,6.395577102399865e-14,-0.7458749558993352,0.6660859930685863,4.193245831300498e-11,9.328014046800035e-11,-1.0010744054252097e-13,7.584502867760606e-14,-3.2444471769584504e-14,-7.60476929290356e-10,-3.088731236940416e-14,-1.7098316282312667e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077368681,1215.097077368555,1215.0970773691138,1215.0970773692184"
61441,614.445,world,614.44499999966,-5.254745733084736,0.5089864107198402,1.1444785530726374,5.94367261776313e-14,6.356160678368412e-14,-0.7458749559016143,0.6660859930660342,4.1932145039062165e-11,9.32647713309608e-11,-1.0010122329358307e-13,1.1417522332725278e-13,-8.175338254579894e-15,-7.60346910555529e-10,-3.857661196867629e-14,-1.7064253234651375e-12,1.1842378929349476e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773685774,1215.0970773685501,1215.0970773691959,1215.097077369245"
61442,614.454,world,614.4539999996601,-5.25474573308436,0.5089864107206795,1.1444785530726374,5.999143854634517e-14,6.31941797805797e-14,-0.7458749559038934,0.6660859930634823,4.193174018519805e-11,9.324941359903277e-11,-1.0010477600726186e-13,1.744288514735135e-13,9.250434082606535e-14,-7.602004285790484e-10,-5.114692395970212e-14,-1.7078507065176305e-12,-8.881784197043661e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773685033,1215.0970773685428,1215.0970773692552,1215.0970773692666"
61443,614.466,world,614.4659999996603,-5.254745733083859,0.5089864107217986,1.1444785530726374,6.078549502211914e-14,6.254620730715893e-14,-0.745874955906931,0.6660859930600806,4.1930992811145556e-11,9.322889630480637e-11,-1.0012194745670936e-13,1.6773513809959676e-13,-2.2188921260951303e-14,-7.600583243216246e-10,-7.131123945789848e-14,-1.7092735001070654e-12,-1.7763568393961105e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773686859,1215.0970773685508,1215.0970773691174,1215.0970773692138"
61444,614.475,world,614.4749999996604,-5.2547457330834835,0.508986410722638,1.1444785530726374,6.126482254355901e-14,6.189039789871938e-14,-0.7458749559092092,0.6660859930575297,4.1930276297750714e-11,9.321353222613828e-11,-1.0013438195458514e-13,1.9574530769654956e-13,9.16660912100462e-16,-7.59928447692343e-10,-8.674842191386922e-14,-1.7058603076923188e-12,-5.921189464611629e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773685824,1215.0970773685458,1215.0970773691986,1215.0970773692409"
61445,614.484,world,614.4839999996606,-5.254745733083108,0.508986410723477,1.1444785530726374,6.207698802458409e-14,6.129023432993792e-14,-0.7458749559114867,0.6660859930549793,4.192940297640283e-11,9.319817972296649e-11,-1.0015303370139885e-13,2.462821032788907e-13,9.978959138552519e-14,-7.59782158094485e-10,-1.0617387136445958e-13,-1.7072477307414929e-12,-2.3684757858698952e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773685085,1215.0970773685385,1215.0970773692577,1215.097077369263"
61446,614.496,world,614.4959999996607,-5.254745733082607,0.5089864107245947,1.1444785530726374,6.31602414417632e-14,6.037246991290787e-14,-0.7458749559145229,0.6660859930515793,4.192794300303095e-11,9.317767059997334e-11,-1.0016842879400696e-13,2.272559636964239e-13,-1.733934419698012e-14,-7.59640241679807e-10,-1.3415491527672839e-13,-1.7085069470125005e-12,-2.9605947323058146e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773686904,1215.0970773685467,1215.0970773691201,1215.0970773692104"
61447,614.505,world,614.5049999996609,-5.254745733082231,0.508986410725433,1.1444785530726374,6.381931788549328e-14,5.954446267390254e-14,-0.7458749559167998,0.6660859930490298,4.192663571802408e-11,9.3162314278676e-11,-1.0017671845925752e-13,2.466412782283933e-13,4.909290875427141e-15,-7.595105094717154e-10,-1.5451389957660525e-13,-1.704922571366519e-12,-8.881784197043661e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773685863,1215.0970773685426,1215.0970773692018,1215.0970773692372"
61448,614.514,world,614.513999999661,-5.254745733081855,0.5089864107262714,1.1444785530726374,6.478500971869659e-14,5.87998964897757e-14,-0.7458749559190759,0.6660859930464809,4.192513109475065e-11,9.314697086258851e-11,-1.0019329778975857e-13,2.8879850057677216e-13,1.041543777782147e-13,-7.593643033217619e-10,-1.7811247727255247e-13,-1.7061969322159432e-12,-3.2566542055616396e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773685115,1215.0970773685356,1215.0970773692613,1215.097077369259"
61449,614.526,world,614.5259999996612,-5.2547457330813545,0.5089864107273891,1.1444785530726374,6.604058711500121e-14,5.773548890628186e-14,-0.7458749559221107,0.6660859930430826,4.192277754808131e-11,9.312647404869763e-11,-1.0021816678551016e-13,2.5966594629409154e-13,-1.1598062597033392e-14,-7.592223678276718e-10,-2.1057885545933534e-13,-1.7075497838976505e-12,8.881784197043661e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970773686931,1215.097077368544,1215.0970773691236,1215.0970773692075"
61450,614.535,world,614.5349999996613,-5.254745733080979,0.5089864107282275,1.1444785530726374,6.680564921103611e-14,5.682810116119437e-14,-0.745874955924386,0.6660859930405347,4.192076887689315e-11,9.311112529743638e-11,-1.0022823280760007e-13,2.7204199542141325e-13,1.057783372540701e-14,-7.590925810979384e-10,-2.335596353623931e-13,-1.704185001607868e-12,-1.7763568393961105e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077368589,1215.0970773685394,1215.097077369204,1215.0970773692352"
