33261,332.621999999,world,332.6219999990432,0.1415721180072589,-0.017923454575990694,1.163428079390327,-3.292029778467954e-11,-7.588652565503639e-11,0.8524447831156261,-0.5228172641936698,-1.2436521564929918e-08,8.769184901915202e-08,-5.318321999335392e-13,1.247196517283168e-11,-1.727605452578192e-11,1.7401370646978896e-07,2.2776467027544656e-10,-1.6064259382755757e-09,-2.5461114698107684e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774485245,1215.0970774393384,1215.0970772678832,1215.0970773198155"
33262,332.630999999,world,332.6309999990432,0.14157211789533944,-0.0179234537868291,1.1634280793903231,-3.2953206239728356e-11,-7.596658522188145e-11,0.8524447827062666,-0.5228172648611231,-1.2434471751734705e-08,8.767739178078864e-08,-5.321252988120402e-13,-4.017189492259574e-11,5.5278534590937005e-11,1.7398021235249393e-07,2.279682275276843e-10,-1.6076781404995984e-09,-3.582319626126639e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774519815,1215.0970774545472,1215.0970772918024,1215.0970772772278"
33263,332.642999999,world,332.6429999990431,0.1415721177461422,-0.017923452734816284,1.1634280793903178,-3.296688384907718e-11,-7.600038153855198e-11,0.8524447821605573,-0.5228172657508934,-1.2431732762385794e-08,8.765807864028996e-08,-5.326043230397319e-13,2.3820715234503653e-11,-3.2899440655007567e-11,1.7394771042920223e-07,2.2816576313998193e-10,-1.6088856633900148e-09,-4.2632564145607627e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077444598,1215.09707741839,1215.0970772316393,1215.09707738093"
33264,332.651999999,world,332.6519999990431,0.14157211763426583,-0.017923451945958672,1.1634280793903138,-3.290219823412943e-11,-7.584480955671141e-11,0.8524447817513486,-0.5228172664181012,-1.2429682253124972e-08,8.764361760128369e-08,-5.330460437737961e-13,1.2467369276684405e-11,-1.7265698628476995e-11,1.7391799922995603e-07,2.2763952548198998e-10,-1.605542831730345e-09,-5.210646728908721e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774484795,1215.0970774392981,1215.0970772679366,1215.097077319841"
33265,332.660999999,world,332.66099999904304,0.14157211752240792,-0.01792345115723112,1.1634280793903098,-3.293509628318321e-11,-7.592481733885237e-11,0.8524447813422145,-0.5228172670851877,-1.2427633567242681e-08,8.762916831075042e-08,-5.335514172946056e-13,-4.014733785387637e-11,5.52484306500423e-11,1.7388452348747383e-07,2.2784276230761946e-10,-1.6067942974327504e-09,-5.71394783340702e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774519346,1215.097077454499,1215.0970772918436,1215.097077277277"
33266,332.672999999,world,332.672999999043,0.14157211737329276,-0.017923450105796913,1.1634280793903045,-3.2948775703899595e-11,-7.595858319022595e-11,0.852444780796805,-0.5228172679744686,-1.2424896087141354e-08,8.760986578857721e-08,-5.342806117771796e-13,2.3810051324065957e-11,-3.2881210468982993e-11,1.7385203941135175e-07,2.2803991104919897e-10,-1.6080010539965775e-09,-6.602126253106338e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774445555,1215.097077418361,1215.0970772317132,1215.097077380922"
33267,332.681999999,world,332.68199999904294,0.1415721172614779,-0.01792344931737318,1.1634280793903005,-3.288413047084608e-11,-7.580308783318352e-11,0.8524447803878212,-0.5228172686413095,-1.2422846709814547e-08,8.759541270111619e-08,-5.348993760762373e-13,1.2462655186243802e-11,-1.7256595845876597e-11,1.738223444919063e-07,2.275137883163726e-10,-1.6046599623014e-09,-7.016609515626627e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077448435,1215.097077439258,1215.0970772679907,1215.097077319867"
33268,332.690999999,world,332.6909999990429,0.14157211714968146,-0.017923448529079438,1.1634280793902965,-3.291701311340233e-11,-7.588304273412757e-11,0.852444779978912,-0.5228172693080292,-1.2420799156243227e-08,8.758097135668499e-08,-5.355589965826014e-13,-4.012345896791054e-11,5.521749034785287e-11,1.7378888713021904e-07,2.2771677554852406e-10,-1.605910618928522e-09,-7.608728462092839e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077451888,1215.0970774544505,1215.0970772918847,1215.097077277326"
33269,332.702999999,world,332.70299999904285,0.1415721170006483,-0.017923447478223532,1.1634280793902911,-3.293068577044798e-11,-7.59167804793295e-11,0.8524447794338026,-0.5228172701968211,-1.2418063190678455e-08,8.756167945119747e-08,-5.364983932911708e-13,2.3797942000783484e-11,-3.286391295761262e-11,1.7375642090811273e-07,2.279137013434218e-10,-1.6071165593761045e-09,-8.052817671952595e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774445132,1215.0970774183327,1215.0970772317883,1215.0970773809142"
33270,332.711999999,world,332.7119999990428,0.14157211688889496,-0.017923446690233446,1.1634280793902871,-3.286607466805995e-11,-7.576136647232932e-11,0.8524447790250438,-0.5228172708632953,-1.2416014947746627e-08,8.75472343142375e-08,-5.372397262121472e-13,1.245611522358547e-11,-1.7247747850394338e-11,1.737267424022909e-07,2.2738784632594632e-10,-1.603777218855371e-09,-8.378483092504972e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774483903,1215.0970774392183,1215.097077268046,1215.0970773198928"
33271,332.720999999,world,332.72099999904276,0.14157211677716003,-0.017923445902373276,1.1634280793902831,-3.28989369713875e-11,-7.584127616964835e-11,0.8524447786163595,-0.5228172715296483,-1.2413968527541119e-08,8.753280091442544e-08,-5.380053360099289e-13,-4.010181670799359e-11,5.518656237027838e-11,1.7369330350174074e-07,2.2759074406873602e-10,-1.6050271418725515e-09,-8.585724723770166e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077451842,1215.0970774544023,1215.097077291927,1215.0970772773758"
33272,332.732999999,world,332.7329999990427,0.14157211662820882,-0.01792344485209535,1.1634280793902778,-3.291259595217842e-11,-7.587499709260242e-11,0.85244477807155,-0.5228172724179513,-1.2411234075519775e-08,8.751351962241725e-08,-5.390326623820488e-13,2.378384718562157e-11,-3.284672358049149e-11,1.7366085517374407e-07,2.2778767889479168e-10,-1.606232385013495e-09,-8.644936618418807e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774444713,1215.097077418305,1215.0970772318635,1215.0970773809072"
33273,332.741999999,world,332.74199999904266,0.1415721165165169,-0.017923444064538666,1.1634280793902738,-3.2848014400295593e-11,-7.571967115722833e-11,0.852444777663016,-0.5228172730840589,-1.2409186964542061e-08,8.749908243274143e-08,-5.398083382019203e-13,1.244787349270964e-11,-1.7239024612283935e-11,1.7363119299102663e-07,2.2726223835601446e-10,-1.602894861788715e-09,-8.644936618418807e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774483465,1215.0970774391792,1215.0970772681014,1215.0970773199194"
33274,332.750999999,world,332.7509999990426,0.14157211640484343,-0.017923443277111827,1.1634280793902698,-3.2880852245623846e-11,-7.579954112649316e-11,0.8524447772545565,-0.5228172737500453,-1.2407141674040224e-08,8.748465697380425e-08,-5.406139160285882e-13,-4.0081411070141044e-11,5.5155495631610556e-11,1.7359777246966437e-07,2.2746517344600882e-10,-1.6041441017002932e-09,-8.970602038971184e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774517962,1215.097077454355,1215.097077291969,1215.0970772774256"
33275,332.762999999,world,332.76299999904256,0.14157211625597416,-0.017923442227411563,1.1634280793902645,-3.2894495641504995e-11,-7.583325137025108e-11,0.8524447767100465,-0.5228172746378597,-1.2404408729328588e-08,8.746538628959373e-08,-5.416948291653632e-13,2.3768762981005473e-11,-3.282882683078855e-11,1.7356534200448184e-07,2.2766221526787671e-10,-1.6053487275659764e-09,-8.881784197003272e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774444295,1215.0970774182776,1215.0970772319388,1215.0970773809001"
33276,332.771999999,world,332.7719999990425,0.1415721161443437,-0.017923441440288037,1.1634280793902605,-3.2829944820532954e-11,-7.567801827782828e-11,0.8524447763017372,-0.522817275303601,-1.240236274508236e-08,8.745095704207874e-08,-5.425086966572817e-13,1.2439191115170148e-11,-1.722945661736974e-11,1.7353569612912886e-07,2.2713722101620103e-10,-1.6020131140166806e-09,-9.148237722907009e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774483023,1215.0970774391408,1215.0970772681565,1215.097077319946"
33277,332.780999999,world,332.7809999990425,0.14157211603273162,-0.01792344065329429,1.1634280793902565,-3.286276210297291e-11,-7.575785107330968e-11,0.8524447758935023,-0.522817275969221,-1.2400318579075624e-08,8.743653951812443e-08,-5.433237483870931e-13,-4.0060583318042275e-11,5.512572458969733e-11,1.735022939550544e-07,2.2734015927429713e-10,-1.6032617533686643e-09,-8.970602038971184e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.09707745175,1215.0970774543086,1215.0970772920111,1215.097077277476"
33278,332.792999999,world,332.7929999990424,0.14157211588394422,-0.01792343960417137,1.1634280793902512,-3.287639974100244e-11,-7.579154887671099e-11,0.8524447753492919,-0.522817276856547,-1.2397587136029607e-08,8.741727943283431e-08,-5.444132472485919e-13,2.3755328906313733e-11,-3.280985075356627e-11,1.7346988129871966e-07,2.275371306683533e-10,-1.6044658369082681e-09,-9.237055564885018e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774443874,1215.0970774182506,1215.0970772320138,1215.0970773808936"
33279,332.801999999,world,332.8019999990424,0.14157211577237513,-0.01792343881748077,1.1634280793902472,-3.281188781808866e-11,-7.563640387848161e-11,0.8524447749412073,-0.5228172775219221,-1.2395542276016393e-08,8.74028581205284e-08,-5.452487270820565e-13,1.2432408395199437e-11,-1.721904500743989e-11,1.7344025172527758e-07,2.2701239820114352e-10,-1.6011321390695664e-09,-9.32587340685293e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774482585,1215.097077439102,1215.0970772682115,1215.097077319973"
