header_seq,header_stamp,header_frame_id,t,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z,acceleration_linear_x,acceleration_linear_y,acceleration_linear_z,acceleration_angular_x,acceleration_angular_y,acceleration_angular_z,acc_bias_x,acc_bias_y,acc_bias_z,gyr_bias_x,gyr_bias_y,gyr_bias_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,motors_len,motors
30313,1756139495.1621299,world,1756139495.1621299,-0.054833851455899585,0.19031484038115923,1.1016739396239705,0.055565371870586786,-0.056999075834232034,0.1302896845197457,0.9882753628977463,0.0175046316074088,-0.055660272519866404,0.2103258247635165,-0.5547956732545665,0.004107852968637629,0.10976072780194955,-0.7815861710376597,-1.7288472098938812,2.9625599184073375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30314,1756139495.172135,world,1756139495.172135,-0.05488786782440065,0.18966407876776006,1.1031951308832217,0.05170491269042299,-0.05562730623029269,0.13046315202925166,0.9885401209702261,0.0023157201764202563,-0.07310460726750116,0.21132768574964067,-0.6605678884637848,0.22610922960166432,0.07065590474778197,-0.8387332154128622,-1.7297216031758929,2.7399334737433665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30315,1756139495.18215,world,1756139495.18215,-0.055021778144224626,0.18887509696915658,1.1048801416971257,0.047536178595451874,-0.05360340662786372,0.13044059067125988,0.9888641154515428,-0.010654506552801892,-0.0892316732338335,0.2162309282065079,-0.7234890033272047,0.3961440271995304,0.03736224198450695,-0.8743581186189506,-1.7203850205405389,2.564390222309821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30316,1756139495.1921437,world,1756139495.1921437,-0.055380442033148077,0.18793683173922227,1.1064126745925669,0.04278958964850265,-0.05014669876800822,0.13077149647176747,0.9892184669378742,-0.027516740753085557,-0.10490995458159834,0.21253531377126442,-0.7973946316553158,0.6397784279535342,0.06063470240965823,-0.9373730720654311,-1.7086762843925865,2.3372264862349414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30317,1756139495.2026699,world,1756139495.2026699,-0.055929567431497934,0.18680922886670318,1.1080047851707737,0.03759521674478132,-0.04552807134267744,0.13141795416003751,0.9895671355305405,-0.04557065673148766,-0.12002036217465084,0.20652200499240753,-0.832576152917031,0.8702370215392103,0.09263681411919132,-1.0010775891970842,-1.6861808845680388,2.0988740277427573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30318,1756139495.2124183,world,1756139495.2124183,-0.05651072769011689,0.18570203721883996,1.109644546172957,0.03263804659538851,-0.04085807019983848,0.13145762115657916,0.989941548705698,-0.05884656392803654,-0.1307085619301719,0.20832654188790586,-0.8603148008538863,0.9945148960123729,0.039139649041887485,-1.02842919858046,-1.6412285500099404,1.9537216159133421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30319,1756139495.2221265,world,1756139495.2221265,-0.0572534919483961,0.18459171192074153,1.111153554788451,0.027897914648191583,-0.03531511540508663,0.13120820391871668,0.9903327502443975,-0.07362484196467842,-0.13748888419069083,0.20349109568451462,-0.8435423079180302,1.1507065540249464,-0.011283616305500855,-1.0656346185931875,-1.5702852775197966,1.7686181687831337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30320,1756139495.23221,world,1756139495.23221,-0.0580601840381225,0.18326546615076136,1.1128319384146832,0.022971438321862298,-0.029826577109587946,0.1312288335745577,0.9906370079691207,-0.08473479753010074,-0.14781165640065888,0.203130928878894,-0.8311783040154285,1.1841237977869314,-0.007641882574712263,-1.0684072059530942,-1.5274107965861397,1.6271862050487982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30321,1756139495.2423368,world,1756139495.2423368,-0.05894029029674864,0.18179654816537974,1.1145535957901223,0.018037680476168598,-0.02383194076295907,0.13140321140778552,0.9908783359798675,-0.0942400055222851,-0.15906738095192327,0.20360802010610704,-0.8158731698706426,1.2534384893310964,0.011986561656515191,-1.058134057649763,-1.4945860263330633,1.5036250382592475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30322,1756139495.2521431,world,1756139495.2521431,-0.05981661868432887,0.18042458946606246,1.1163613550922247,0.013924713702446415,-0.018341894161367413,0.1309132225586622,0.991126331718709,-0.10083468487940403,-0.16365474700743585,0.20839222413504235,-0.740917363964425,1.2379895708555229,-0.0588700583616813,-1.02891388779586,-1.4165628813650917,1.4267542098017876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30323,1756139495.264507,world,1756139495.264507,-0.060977549459755226,0.1786163248945886,1.118670823423992,0.009123087460850512,-0.011933736805497072,0.13045579182597308,0.9913403258115233,-0.10756124488442,-0.16967159467501636,0.21240053923695043,-0.6792666151677168,1.1659126722072188,-0.06015567500796767,-0.9831806623611615,-1.3294340927970298,1.3229164029604783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30324,1756139495.2744658,world,1756139495.2744658,-0.061994232151287625,0.17728642427490277,1.1204758569838587,0.0057809072167143895,-0.006369680756615206,0.13081940840380615,0.9913688973655008,-0.11345851170523492,-0.16725345320842275,0.2117424591505714,-0.5977903977260829,1.1775101860326356,-0.002185476901838698,-0.9532101450139489,-1.2097120127107563,1.217126227229331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
30325,1756139495.282619,world,1756139495.282619,-0.06278209971939491,0.17624583298440882,1.1219463163907317,0.003538604435357899,-0.0029589987003459,0.13008442697505085,0.9914921908234651,-0.11478935813895012,-0.16352499082066455,0.21045563084521446,-0.5256299137885674,1.0457838999443607,-0.08336730668204173,-0.9034814115423332,-1.1052959201440717,1.1307595576938858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0.0,0.0,0.0,0.0"
