header_stamp,t,header_seq,header_frame,pose_pos_x,pose_pos_y,pose_pos_z,pose_quat_x,pose_quat_y,pose_quat_z,pose_quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,acc_lin_x,acc_lin_y,acc_lin_z,acc_ang_x,acc_ang_y,acc_ang_z,acc_bias_x,acc_bias_y,acc_bias_z,gyr_bias_x,gyr_bias_y,gyr_bias_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,motors_len,motors
1755403332.8290849,1755403332.8290849,14304,world,-0.12300445108485752,0.36425059058864506,0.10417087944594149,-0.02077492658216869,0.02460787648332084,-0.056005588459425534,0.9979109323490754,-0.0007244931010837516,0.00010447066907915991,0.00046471847547342347,0.002105037071485981,-0.0025962189170273945,-4.663483034954206e-05,-0.0028627155182283795,0.000738815685409649,0.004565383876806862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.8390582,1755403332.8390582,14305,world,-0.12302995446090421,0.364249745680311,0.1041718295047679,-0.02080102268566467,0.024615885398259093,-0.05596653497026488,0.9979123822283761,-0.001369847505179557,7.446242197513258e-05,0.000374665723267645,-0.0003994712629816547,-0.0011460179571353704,0.0033151392374418335,-0.007479480837961276,0.0005203097402459978,0.0035450715636167946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.8490589,1755403332.8490589,14306,world,-0.12304397892869287,0.3642389651425136,0.10417335959567109,-0.02082012434539172,0.024559895409662674,-0.055967842440628905,0.9979132901070362,-0.001455902677132334,-0.0003415376097666689,0.000272968611390518,-0.0006312754165991086,-0.006255447718767384,0.00011509735614988141,-0.007590499144910987,-0.002693927878563278,0.002397792268892383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.8590558,1755403332.8590558,14307,world,-0.12306452030563748,0.36423609034983456,0.10416696631236365,-0.02086552981676499,0.02454612278604639,-0.055955216464880955,0.9979133886625664,-0.0017118358974706066,-0.0003226535428684457,4.694452950746702e-06,-0.004858284389614264,-0.004815926024674881,0.0013698109129671265,-0.008914936728687964,-0.0023017340651392743,0.0002590633984195169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.869067,1755403332.869067,14308,world,-0.12305098602890796,0.3642414373955485,0.10416857789723052,-0.020828613399743057,0.02444621894382203,-0.05594624922357048,0.9979171150155755,-0.0006151957101436561,6.7890209124155545e-06,3.18175340216682e-05,0.0030914822129324425,-0.011596122368533244,0.0007300658957836432,0.00023341068464393603,0.00045828230826504843,0.00038155758862594197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.879174,1755403332.879174,14309,world,-0.12303961156510641,0.3642406056739309,0.10416938049228194,-0.020939057209065155,0.024549362163256414,-0.05594540254019301,0.9979123191118491,9.83695866129931e-06,-4.5569899524512545e-05,3.122352268191857e-05,-0.01195482459773473,0.007209493580223041,0.0008009248694080922,0.004944774537761548,-2.3807907145641032e-05,0.00030433770528224516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.889174,1755403332.889174,14310,world,-0.12303193678508087,0.3642487872873113,0.104169894223119,-0.020918244132212067,0.024634783241162583,-0.05597102236360106,0.9979092138930573,0.0003044141588361991,0.0002596531577639808,3.320406543669913e-05,-0.004630998496702716,0.012409630084801582,-0.0012872276790179484,0.0067701388063786845,0.0022874554788181174,0.00028048968366119393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.8990483,1755403332.8990483,14311,world,-0.1230322678185182,0.36425074062042323,0.1041719598540787,-0.020972004914474877,0.02463529051854933,-0.05591929562561012,0.9979109729067367,0.0001478658461420404,0.0002400029363351175,9.438155999043594e-05,-0.009417157813303479,0.006228749533179236,0.006311062866167915,0.0048837547864803285,0.0019329281873384221,0.0007171734208410483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9095588,1755403332.9095588,14312,world,-0.12302110068566008,0.36424497739971345,0.10417434136101866,-0.020999546920944582,0.024498203229891595,-0.055884998418425307,0.9979156898352659,0.0005594558640048263,-4.148200372157524e-05,0.0001403342020984676,-0.006034200832813321,-0.011341891663442615,0.006427649027812857,0.007672413104735704,-0.0003623054746960503,0.0009887145448090424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9190528,1755403332.9190528,14313,world,-0.12301904094464336,0.3642452652875222,0.1041714586201755,-0.02093815608085229,0.024563090206237856,-0.055926408553044475,0.9979130648737956,0.0004488513526945251,-3.126445734387845e-05,2.1213567868237835e-06,0.002757938435013616,0.002602811320569584,-0.0007999334491338921,0.006167899329174306,-0.0002816381187144565,-0.00012305156888848547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9290495,1755403332.9290495,14314,world,-0.12301320812021814,0.3642331211411084,0.10417297576775536,-0.02090651894376529,0.024523605885670034,-0.055930672209494554,0.9979144603252388,0.0006186523008429618,-0.0004850058588753719,9.162210477333374e-05,0.006081401700543802,-0.0030621559316761837,-0.0012995166390052113,0.007134786266451448,-0.0037615467907453253,0.000641837166749353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9390466,1755403332.9390466,14315,world,-0.12300933207355862,0.36422583226750604,0.10417010388481135,-0.020904705304148657,0.0245629235929915,-0.05592084951218865,0.9979140818079213,0.0005539407443237712,-0.0006171047265290576,-4.079093619040789e-05,0.0020218869612492747,0.0040823960942670805,0.0008094161490528453,0.006018084086260105,-0.0045070211857155375,-0.00041577614379896945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9490733,1755403332.9490733,14316,world,-0.12298509532838418,0.3642217706309071,0.1041832240254057,-0.020874041087442632,0.02458718073152603,-0.05593669453468535,0.9979132382912296,0.001282341597084266,-0.0005879723924096703,0.0005113362782596899,0.00366435366868604,0.005148404946174577,-0.0017577829818230617,0.011108207107873153,-0.003963069734390526,0.00395351922252524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9590673,1755403332.9590673,14317,world,-0.12297824711044796,0.3642228014683083,0.10419349998860128,-0.020869701181693182,0.024662249410107858,-0.05589286364068276,0.9979139325716746,0.0011603014394796982,-0.0003674993600372364,0.0007234826860732053,0.0017368283599033874,0.010371218407899988,0.0040662830745286736,0.009340206790346044,-0.0019771249028783366,0.005252515200405427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9690678,1755403332.9690678,14318,world,-0.12297522034968032,0.36421469112592175,0.10419315007886812,-0.020890378673366197,0.02470462119488415,-0.05586869088882567,0.9979138054706276,0.000867111271704777,-0.0005683027842600829,0.000480733363488722,-0.001684395040272262,0.009412287722624172,0.0038374889656991344,0.006276573378417874,-0.0034048323481220455,0.002981093755927248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9790552,1755403332.9790552,14319,world,-0.12296461385310575,0.36421603866957414,0.10420448107777423,-0.02085108090045934,0.024726232521429626,-0.05588905093072825,0.9979129520337138,0.0009751180666216318,-0.00030868404443093754,0.0007373512592169914,0.0039860316361056206,0.0070812191241065425,0.0010924619642817,0.006592874276832039,-0.001100668002216691,0.004699196362421519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9890478,1755403332.9890478,14320,world,-0.1229702804326387,0.3642110245997217,0.10419986799743947,-0.020861055462888668,0.024738694467341275,-0.055844074261931755,0.9979149526542099,0.00045458388840660034,-0.0004051197851219606,0.0003229218657590812,0.0010685349883619152,0.004676562208243834,0.0048657322083945275,0.002094373858697639,-0.0017875121457322802,0.001146892073013428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9990714,1755403332.9990714,14321,world,-0.12295728867754065,0.3642092979509472,0.10419345823948749,-0.020793960431303,0.024693884129629178,-0.055894874169465765,0.9979146187614216,0.0008309270177599633,-0.0003002597778497375,9.464355943757624e-06,0.007429417936511066,-0.002405442767289541,-0.002940184909405221,0.004910037499090168,-0.0007812702607589463,-0.0012736457647134587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.0091856,1755403333.0091856,14322,world,-0.12295647374293518,0.3642037879539434,0.10418519553862808,-0.020786327468012917,0.02465883270859998,-0.05587683478818999,0.9979166547833017,0.0005899943444827897,-0.00039605912193967145,-0.0002995209459396215,0.005138295773447743,-0.004752232757395909,0.00016531240944085145,0.002683222163757099,-0.0014501940581921596,-0.0035198856885753135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.019635,1755403333.019635,14323,world,-0.12296213445021571,0.36420864068003145,0.10417022367131713,-0.020761637873218875,0.024662942114763536,-0.05586688810510743,0.9979176241015671,0.0002279459134360659,-0.00010569226788897982,-0.000732197328355192,0.004159310180317819,-0.002427177915362047,0.0012292447166005437,-0.00020006610232086277,0.0008294025852353157,-0.0064829156855381025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.0294456,1755403333.0294456,14324,world,-0.12296617244416111,0.36421112874227224,0.10416764588681048,-0.020811120606392855,0.024660653314080315,-0.055885607675208046,0.997915601788048,1.9373098591687493e-05,5.471529251609002e-06,-0.0006011410650308258,-0.0038753934915354395,-0.0017997786984223268,-0.001743759463608907,-0.0017307019808691486,0.0015665705649301682,-0.0049661546810202675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.039163,1755403333.039163,14325,world,-0.12296119966077632,0.36421338874394166,0.10417343394663962,-0.0208177537684508,0.02464604662901709,-0.05589284102517958,0.9979154191792662,0.00019668380928095504,0.00010126382793497001,-0.00019010387734469362,-0.0017335092797433926,-0.003042411987907789,-0.001752143822382436,-0.00021581162561512502,0.0021868850718978193,-0.0014082109814274135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.0491073,1755403333.0491073,14326,world,-0.12295782901501137,0.3642142469208829,0.10418203658767156,-0.020836325369220064,0.024671064637277855,-0.05587144937363412,0.9979156112916867,0.0002767518854952355,9.31448160698662e-05,0.00017573331672749473,-0.0034718941240326462,0.000607748199875469,0.0009887405285136344,0.0004718679618426735,0.0019173841315919143,0.001478067486806608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.0591035,1755403333.0591035,14327,world,-0.12295907410295166,0.36422074798092896,0.10418859408520056,-0.020879472756499155,0.02465513184070115,-0.05586780718159598,0.9979153071338512,0.00011666790178928565,0.0003186556210804574,0.00036924690280087594,-0.006142449336297408,-0.0014623556476062915,0.00027134631629555014,-0.000820925617138989,0.0035052021427075405,0.0028545274558954203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.0690475,1755403333.0690475,14328,world,-0.12294208555764491,0.3642205084082591,0.10420158435010561,-0.020851401286168088,0.02465345677279525,-0.05590625278642376,0.9979137823644564,0.000685695933145171,0.00024367963942831489,0.0007112958735935229,-0.0011497279791947907,0.0011823003091990427,-0.0029208660210349843,0.003579253110100977,0.0027098478607999413,0.005205406066795401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.0790443,1755403333.0790443,14329,world,-0.12293870985436439,0.36421713430185715,0.10421501752640829,-0.02091092265104191,0.02465513560852321,-0.055850218319046636,0.9979156330651016,0.0005438960031249557,8.504440292546395e-06,0.0009419390653707987,-0.00897201321874587,-0.00019462566819745386,0.005592896970788716,0.0021336395849368187,0.0006154173407554528,0.006480528496949863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.089049,1755403333.089049,14330,world,-0.12292407240892696,0.36421579370534096,0.10422688831313565,-0.02088944428031423,0.024595632708510836,-0.05586764079508668,0.9979165760129044,0.0009177280914248036,-1.731789342560253e-05,0.0010739213899983364,-0.0008482770449314947,-0.00650003511611884,3.8546325385411255e-05,0.004865315611123215,0.00041482168349538356,0.006971300345871264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.0990517,1755403333.0990517,14331,world,-0.1229328349801539,0.3642043204664843,0.10422704004835175,-0.020916986692371218,0.024601323781634456,-0.055863802068845496,0.9979160737027515,0.0002834319586188082,-0.0004344814462782963,0.0007115045468719435,-0.0033622147238832794,-0.0027837347267882727,0.000619125291566192,-0.0003856816128510144,-0.0028166154989059528,0.00360703562965414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.1090872,1755403333.1090872,14332,world,-0.12293587161320012,0.3642088904915353,0.10423175565605022,-0.020905999907711727,0.02460702716034046,-0.05587023908149286,0.9979158029449008,5.161376129124463e-05,-0.00012602360889912894,0.0006345062078118304,-0.0004623806398819598,-0.0008766642616502318,-4.1721075143627475e-05,-0.0021532691046726718,-0.00023632329239311626,0.002706626731005605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.1190617,1755403333.1190617,14333,world,-0.12294087483948957,0.3642060537106185,0.10423027193771221,-0.020907112692617955,0.024603834407864202,-0.05583488766831377,0.9979178369436813,-0.0001423906339417053,-0.00019443867459975156,0.00035706653937022905,-0.0006554552947667572,-0.0011585783516341118,0.0036533848543017907,-0.003419361483555516,-0.0007581038595000143,0.00035455588359714965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.1291502,1755403333.1291502,14334,world,-0.12293426519272914,0.36420392362964676,0.10423343536235664,-0.020880320494678542,0.02458777983275172,-0.05587735029107567,0.9979164168523255,0.0001458500243279314,-0.00020743147105850893,0.00039387003903257437,0.0039220363030868345,-0.0014355556153136924,-0.0034045652814187763,-0.000910448839820658,-0.0008002859712746298,0.0007107939181054351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.1390948,1755403333.1390948,14335,world,-0.12294103885501703,0.364206871914974,0.10422020377444238,-0.020883842943158905,0.024642173876212113,-0.05585686061472523,0.997916148527945,-0.00018827130425362216,-3.178082831724018e-05,-0.00024827664964168855,-0.0003815246158151386,0.005552524623491874,0.0010095199461988664,-0.0034448006061648427,0.0005990969308473813,-0.004287391794254794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.1490264,1755403333.1490264,14336,world,-0.12292985514065913,0.364205543705853,0.10422702417758832,-0.02084431184598314,0.024635163612071142,-0.05588692404801288,0.9979154649056832,0.00024061707923849797,-5.2676385335919763e-05,7.372536594817208e-05,0.003525881345658308,0.0025041816449559665,-0.0016619971051215785,4.874452757919727e-05,0.00041781500546731354,-0.0014693951521543656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.1590347,1755403333.1590347,14337,world,-0.12293067175388603,0.36420213102136056,0.10421526091337058,-0.02083115526650926,0.02466580500970498,-0.05582730233200846,0.9979183199780512,0.00010482891041924251,-0.00014010052528325417,-0.0004001311991392752,0.003095850133512297,0.005263489218018375,0.005555537665018119,-0.0010280377569453574,-0.0002514585155316321,-0.004983471425438325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.1690333,1755403333.1690333,14338,world,-0.12292580056085212,0.364204986271031,0.10422308765803061,-0.020797056603346582,0.024638074695185554,-0.0558669181221286,0.9979174991809128,0.00020415735454570112,-1.2877235003204886e-05,-5.7973210571764136e-05,0.004530157317109438,-0.0009273066355958742,-0.0008762032427341773,-0.0002548270178899109,0.0006849865052585352,-0.0020917216649209633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.1790493,1755403333.1790493,14339,world,-0.12291399818128537,0.3642027845409982,0.1042232611973188,-0.020791622105594963,0.024658234694035303,-0.05589160195403339,0.9979157322855493,0.0005450536382898583,-0.00011701885508849758,5.452464666876197e-07,0.0019856856660756023,0.0025109772581558233,-0.0033525876833379537,0.002339302416250637,-0.00023203988543794548,-0.001386312207353614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.1890795,1755403333.1890795,14340,world,-0.12291651486960137,0.3642073474791782,0.10421636482691124,-0.02075109032955608,0.024653167706023302,-0.055900799863661386,0.997916185932865,0.00028558120314360527,0.00010203902105226207,-0.00028491361930638767,0.005793289723410814,0.000488371983567681,-0.003013250958938924,0.00020673526408070673,0.001480702943618922,-0.0035036423127809795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.1990519,1755403333.1990519,14341,world,-0.1229169414706057,0.36420634185117434,0.1042152822804363,-0.020765208664238692,0.02466331138718033,-0.055876750424895906,0.9979169885028032,0.00014859387185285416,3.541789747073922e-05,-0.00024869184633721526,0.0012580021645285852,0.0004769170815794594,0.0013284155362364037,-0.0008935422939900443,0.0008492071276079496,-0.0029599637061918887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.209344,1755403333.209344,14342,world,-0.12292456582153005,0.36420605649931886,0.10421475941735084,-0.020801599502033825,0.024648926669749383,-0.05584426555768663,0.9979184044181714,-0.00019578032552712479,4.237351671651035e-05,-0.00018788434861221817,-0.0025043003859595617,-0.0012503471133036583,0.003494965465089714,-0.0034565369968986345,0.0008834215782581241,-0.0022408243641580264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.2190619,1755403333.2190619,14343,world,-0.1229206986577335,0.3642068253357289,0.1042220459191691,-0.020776959403400463,0.024665997406755815,-0.055919220978389084,0.9979142985522602,-1.4980450560686991e-05,6.310580411472918e-05,0.0001395553042031183,0.00035301191211801943,0.0020051884319693624,-0.006703778382314109,-0.0018261808778503945,0.000977185287462519,0.0004498440571183548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.2290502,1755403333.2290502,14344,world,-0.12291233944540345,0.3642169773011842,0.10423059398664626,-0.020775031070711,0.024653125957369848,-0.05587615525860232,0.9979170690683961,0.00023360489713712573,0.00044271435915352157,0.000378588389501473,-6.86097024943038e-05,0.00047842393227030074,0.0017576268046408333,0.00011253300637012768,0.003848476033928799,0.0021869833203069546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.239051,1755403333.239051,14345,world,-0.12292100000606707,0.36421878369158867,0.10424203840326242,-0.020823493073852933,0.02463712897356802,-0.055853556132720195,0.9979177191930565,-0.0001683206406589431,0.0003475203343453854,0.0006681262490559083,-0.0046370089149196415,-0.0017523869377370888,0.0023825664832451,-0.0029655264169519448,0.002765286482318231,0.004213022075810074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.2490532,1755403333.2490532,14346,world,-0.12290989997907535,0.3642207079966363,0.10423678806858233,-0.020781790001799142,0.024637725129796884,-0.05589484499052881,0.9979162620221371,0.00029576230420419073,0.00031682193556239454,0.0002696240251917654,0.0019334115328490298,-0.0004998693872682848,-0.0031102560434377435,0.0008464132282672388,0.0023263304025153554,0.0008558209654113191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.259091,1755403333.259091,14347,world,-0.12291145956512621,0.3642246697100418,0.10424587293898478,-0.020779999287078004,0.02466910923154124,-0.05589871122406912,0.997915307409822,0.00012196960623705499,0.00037058454159141194,0.0005134372032117504,-0.0004341619839050806,0.0036886658029011816,-0.0008688877177146261,-0.0005758212878179513,0.002570868822162127,0.002658406367154512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.2690465,1755403333.2690465,14348,world,-0.12292013436764301,0.3642145462786377,0.10424669068087118,-0.020841390110731477,0.0246156072796913,-0.05587232364022806,0.997916826086997,-0.0002401914395165974,-0.00011512453902918722,0.0003952184738598571,-0.004745484451850986,-0.004067577323974666,0.0006305853623442784,-0.003287649901443214,-0.0013365909404923855,0.0015896192082691728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.2790582,1755403333.2790582,14349,world,-0.12292269929060942,0.3642118384457588,0.10423803305678726,-0.02081259934189469,0.02461147394843286,-0.05589142592068899,0.9979164592125292,-0.0002530394152111874,-0.0001831650564624587,-8.928520408552254e-05,0.00012252358499190914,-0.0023089608522289034,-0.0016649626418582108,-0.0030926183843791766,-0.0017542418273893082,-0.0023042336792606986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.2890565,1755403333.2890565,14350,world,-0.1229305205061502,0.36420296574431943,0.10423534721466302,-0.020837705645903214,0.024605165137215397,-0.05591014218701192,0.9979150424122352,-0.0004680611965431681,-0.0004681270547841115,-0.0001659310740877055,-0.0027275598070327337,-0.002400220060933241,-0.0034038031902982337,-0.004490260348835924,-0.003822551610858508,-0.002697272204761347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.299143,1755403333.299143,14351,world,-0.12293392491014289,0.36420822571595174,0.10422992937933473,-0.02077800690622684,0.024647656532061447,-0.05589755689745283,0.9979159436492528,-0.000470235199532235,-0.00012857491693368673,-0.00033237802348139357,0.004741351095623634,0.00407889919115881,-8.44972552410718e-05,-0.00418828666818895,-0.0009233708435383717,-0.0037747158336841153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9690678,1755403332.9690678,14318,world,-0.12297522034968032,0.36421469112592175,0.10419315007886812,-0.020890378673366197,0.02470462119488415,-0.05586869088882567,0.9979138054706276,0.000867111271704777,-0.0005683027842600829,0.000480733363488722,-0.001684395040272262,0.009412287722624172,0.0038374889656991344,0.006276573378417874,-0.0034048323481220455,0.002981093755927248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9790552,1755403332.9790552,14319,world,-0.12296461385310575,0.36421603866957414,0.10420448107777423,-0.02085108090045934,0.024726232521429626,-0.05588905093072825,0.9979129520337138,0.0009751180666216318,-0.00030868404443093754,0.0007373512592169914,0.0039860316361056206,0.0070812191241065425,0.0010924619642817,0.006592874276832039,-0.001100668002216691,0.004699196362421519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9890478,1755403332.9890478,14320,world,-0.1229702804326387,0.3642110245997217,0.10419986799743947,-0.020861055462888668,0.024738694467341275,-0.055844074261931755,0.9979149526542099,0.00045458388840660034,-0.0004051197851219606,0.0003229218657590812,0.0010685349883619152,0.004676562208243834,0.0048657322083945275,0.002094373858697639,-0.0017875121457322802,0.001146892073013428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403332.9990714,1755403332.9990714,14321,world,-0.12295728867754065,0.3642092979509472,0.10419345823948749,-0.020793960431303,0.024693884129629178,-0.055894874169465765,0.9979146187614216,0.0008309270177599633,-0.0003002597778497375,9.464355943757624e-06,0.007429417936511066,-0.002405442767289541,-0.002940184909405221,0.004910037499090168,-0.0007812702607589463,-0.0012736457647134587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.0091856,1755403333.0091856,14322,world,-0.12295647374293518,0.3642037879539434,0.10418519553862808,-0.020786327468012917,0.02465883270859998,-0.05587683478818999,0.9979166547833017,0.0005899943444827897,-0.00039605912193967145,-0.0002995209459396215,0.005138295773447743,-0.004752232757395909,0.00016531240944085145,0.002683222163757099,-0.0014501940581921596,-0.0035198856885753135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755403333.019635,1755403333.019635,14323,world,-0.12296213445021571,0.36420864068003145,0.10417022367131713,-0.020761637873218875,0.024662942114763536,-0.05586688810510743,0.9979176241015671,0.0002279459134360659,-0.00010569226788897982,-0.000732197328355192,0.004159310180317819,-0.002427177915362047,0.0012292447166005437,-0.00020006610232086277,0.0008294025852353157,-0.0064829156855381025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
