header_seq,header_stamp,header_frame_id,t,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z,acceleration_linear_x,acceleration_linear_y,acceleration_linear_z,acceleration_angular_x,acceleration_angular_y,acceleration_angular_z,acc_bias_x,acc_bias_y,acc_bias_z,gyr_bias_x,gyr_bias_y,gyr_bias_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,motors_len,motors
45708,457.091999998,world,457.09199999845833,-3.887178965563534e-05,5.1506946203893426e-05,1.3444785555616616,8.673563651401657e-10,6.530924387961135e-10,0.00019409274980153454,-0.9999999811640022,7.124519659573337e-07,-9.448025900741594e-07,-9.131333583501079e-11,1.1975410970140818e-10,7.527155815379462e-11,7.118177585270538e-06,-1.2806255029417071e-08,1.7014646458182975e-08,3.3499129396363283e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970800594805,1215.0970807411197,1215.0970742907807,1215.0970743850173"
45709,457.100999998,world,457.1009999984583,-3.886537810661961e-05,5.149844366968674e-05,1.3444785555608403,8.688320702744692e-10,6.54222622494519e-10,0.0001940607210103219,-0.9999999811702182,7.123366718188364e-07,-9.446494136081319e-07,-9.12832218496314e-11,-8.684068633311064e-10,-6.45656759965164e-10,7.116821010733963e-06,-1.2824966560451466e-08,1.703886080429838e-08,3.3433996312303295e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970808859506,1215.097080676675,1215.0970739715665,1215.0970739422048"
45710,457.112999998,world,457.11299999845824,-3.885683099127816e-05,5.148710910528404e-05,1.3444785555597452,8.700029599815316e-10,6.551472146324208e-10,0.00019401802391322577,-0.9999999811785031,7.121825232920722e-07,-9.444446182536206e-07,-9.124311289643565e-11,3.0899648781066793e-10,2.1380017737981018e-10,7.115509909588697e-06,-1.2847104027308226e-08,1.7067322554034993e-08,3.34103115544398e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970788920706,1215.0970808878208,1215.0970747091294,1215.0970749873754"
45711,457.121999998,world,457.1219999984582,-3.885042186852705e-05,5.147860979444536e-05,1.3444785555589238,8.687840660953288e-10,6.543094526989793e-10,0.0001939860067608125,-0.9999999811847144,7.120670029128538e-07,-9.442911613565636e-07,-9.121305279388038e-11,9.132166779672677e-11,5.56420422314722e-11,7.114308602323755e-06,-1.2830024014502657e-08,1.7042511187334626e-08,3.339550858067818e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097080052012,1215.0970807408976,1215.0970742944032,1215.0970743890828"
45712,457.130999998,world,457.13099999845815,-3.884401378516736e-05,5.147011186426365e-05,1.3444785555581025,8.703755813703369e-10,6.555178537402924e-10,0.00019395399537675527,-0.9999999811909238,7.119514867773332e-07,-9.441377222552164e-07,-9.118303265935401e-11,-8.914315537964409e-10,-6.608183404645896e-10,7.1129534707506765e-06,-1.2850291111486168e-08,1.7069023745382412e-08,3.3324454307087694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970808786185,1215.097080676587,1215.0970739749862,1215.097073946202"
45713,457.142999998,world,457.1429999984581,-3.883547129391483e-05,5.145878344239842e-05,1.3444785555570078,8.716687666239544e-10,6.565202595467298e-10,0.00019391132148043722,-0.9999999811991995,7.117970237895589e-07,-9.439325485615878e-07,-9.114308002556012e-11,2.912920362989596e-10,2.0299972682965934e-10,7.111643841840921e-06,-1.2873975862321523e-08,1.7099910713606735e-08,3.3271163601959453e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970788866132,1215.0970808876968,1215.0970747116771,1215.0970749904052"
45714,457.151999998,world,457.15199999845805,-3.882906564176159e-05,5.145028874153018e-05,1.3444785555561884,8.70519783959835e-10,6.557234326748072e-10,0.0001938793217228608,-0.9999999812054041,7.116812572381682e-07,-9.43778791112747e-07,-9.111316084731407e-11,7.80095546278735e-11,4.8261611147449483e-11,7.110443627875886e-06,-1.285771518490935e-08,1.7076492166909614e-08,3.324747884409596e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970800463886,1215.0970807410076,1215.0970742968339,1215.0970743921616"
45715,457.160999998,world,457.160999998458,-3.882266103124373e-05,5.1441795424074105e-05,1.344478555555369,8.721607824935179e-10,6.569571461660394e-10,0.0001938473277287625,-0.9999999812116067,7.115654890796527e-07,-9.436250409031215e-07,-9.108324759025752e-11,-9.00084258937532e-10,-6.646893295054689e-10,7.109089567824201e-06,-1.287849574574807e-08,1.7103998161620356e-08,3.322971527576296e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970808729878,1215.097080676882,1215.0970739772695,1215.0970739492525"
45716,457.172999998,world,457.17299999845795,-3.881412317400432e-05,5.143047315692768e-05,1.3444785555542766,8.734925963276614e-10,6.579729577283821e-10,0.00019380467701282265,-0.9999999812198735,7.114106854399425e-07,-9.434194419264026e-07,-9.104335860925036e-11,2.8711696753854225e-10,2.0241300221496924e-10,7.107780941833166e-06,-1.2902459547882129e-08,1.7135664975079766e-08,3.3259321223027706e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097078882692,1215.097080887996,1215.0970747131773,1215.0970749925268"
45717,457.181999998,world,457.1819999984579,-3.88077210000499e-05,5.142198307547197e-05,1.3444785555534573,8.723539799172014e-10,6.571727393513974e-10,0.00019377269463658408,-0.9999999812260714,7.112946626197319e-07,-9.432653613248566e-07,-9.101345482609694e-11,7.762964693175277e-11,5.0384662848150295e-11,7.10658148790484e-06,-1.28861455529223e-08,1.7112468281558124e-08,3.320899111260009e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097080042225,1215.0970807415263,1215.0970742982888,1215.0970743943512"
45718,457.190999998,world,457.19099999845787,-3.8801319870031284e-05,5.1413494380340414e-05,1.344478555552638,8.739876180137398e-10,6.583904989140396e-10,0.00019374071802040978,-0.9999999812322671,7.111786398902222e-07,-9.431112876806335e-07,-9.098359426762662e-11,-8.964129684391745e-10,-6.597105513817687e-10,7.105228181896373e-06,-1.2906627215633328e-08,1.713984969021606e-08,3.3158661002172475e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970808687616,1215.0970806775488,1215.097073978651,1215.0970739514285"
45719,457.202999998,world,457.2029999984578,-3.879278665699008e-05,5.140217828079978e-05,1.3444785555515455,8.752865885352979e-10,6.593690381053958e-10,0.00019369809047095594,-0.9999999812405248,7.110235030539981e-07,-9.429052621331694e-07,-9.094382963159822e-11,2.9442323955556176e-10,2.0987996394478715e-10,7.103920160057504e-06,-1.2929872470506748e-08,1.7170890239066248e-08,3.312313386537723e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970788801158,1215.0970808886057,1215.0970747138733,1215.097074993794"
45720,457.211999998,world,457.21199999845777,-3.878638796877641e-05,5.1393692828377826e-05,1.344478555550727,8.741082290338543e-10,6.585305185281595e-10,0.00019366612546716164,-0.9999999812467159,7.109072370772389e-07,-9.427508681179243e-07,-9.091404397617463e-11,8.802442947355073e-11,5.997341799404184e-11,7.102721184938537e-06,-1.2912817776257127e-08,1.7146929008418338e-08,3.308760672858199e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970800393932,1215.0970807422818,1215.0970742990114,1215.0970743957014"
45721,457.220999998,world,457.2209999984577,-3.8779990326653944e-05,5.1385208765065426e-05,1.3444785555499097,8.756877418466008e-10,6.597000736839984e-10,0.00019363416622124958,-0.9999999812529048,7.107909788154046e-07,-9.425964893341844e-07,-9.088429295970942e-11,-8.827470599405966e-10,-6.478620940570401e-10,7.1013683666214724e-06,-1.2932365264435957e-08,1.7173264687987287e-08,3.3043197807555624e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097080865862,1215.0970806783748,1215.0970739793675,1215.0970739527825"
45722,457.232999998,world,457.2329999984577,-3.877146176735998e-05,5.137389884546565e-05,1.34447855554882,8.76897196481142e-10,6.606025150873971e-10,0.0001935915618298678,-0.9999999812611535,7.10635542570804e-07,-9.423900738464481e-07,-9.084464941200559e-11,3.1060247259103825e-10,2.234158328932953e-10,7.100060616553179e-06,-1.2954126774872045e-08,1.7202561806286316e-08,3.304615840225625e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970788788475,1215.0970808892841,1215.0970747139831,1215.0970749942721"
45723,457.241999998,world,457.24199999845763,-3.876506657175375e-05,5.1365418030997906e-05,1.3444785555480026,8.75641209865798e-10,6.596998044662738e-10,0.00019355961419347456,-0.9999999812673378,7.105190644600582e-07,-9.422354021990666e-07,-9.081490994185984e-11,1.0637135588775142e-10,7.499846266339671e-11,7.098861887402775e-06,-1.2935820647041096e-08,1.7177088408481133e-08,3.3043197807555624e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970800378666,1215.0970807430297,1215.0970742992006,1215.09707439629"
45724,457.250999998,world,457.2509999984576,-3.8758672424095135e-05,5.1356938608074084e-05,1.3444785555471852,8.771329811432705e-10,6.607981722943182e-10,0.00019352767231379823,-0.99999998127352,7.104026060024707e-07,-9.420807603722202e-07,-9.078517550472513e-11,-8.621017610434383e-10,-6.312363832660117e-10,7.0975093377862385e-06,-1.2953980094388327e-08,1.7201714186556987e-08,3.3022473644392753e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097080864256,1215.0970806791258,1215.097073979597,1215.0970739534073"
45725,457.262999998,world,457.26299999845753,-3.875014852677784e-05,5.134563487920374e-05,1.3444785555460954,8.782149630676949e-10,6.615985121780397e-10,0.00019348509107659415,-0.9999999812817597,7.102469232743244e-07,-9.418740195652656e-07,-9.074557488564489e-11,3.324462411619975e-10,2.4083978948607094e-10,7.096201588675141e-06,-1.2973743631449366e-08,1.7228516874247394e-08,3.2983985912896885e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970788788281,1215.0970808898287,1215.0970747136569,1215.0970749940716"
45726,457.271999998,world,457.2719999984575,-3.874375682951536e-05,5.133715871024504e-05,1.344478555545278,8.768581149503162e-10,6.606156559105664e-10,0.00019345316080570906,-0.9999999812879372,7.101302763923748e-07,-9.417191241035175e-07,-9.071588663378796e-11,1.2937792709885312e-10,9.32266658813251e-11,7.095002917718595e-06,-1.2953869882484637e-08,1.720107062098218e-08,3.2986946507726758e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970800375583,1215.0970807435997,1215.0970742989884,1215.097074396239"
45727,457.280999998,world,457.28099999845745,-3.873736618165479e-05,5.132868393476303e-05,1.344478555544462,8.78243429365108e-10,6.616299783072317e-10,0.00019342123629119174,-0.9999999812941126,7.100136636444303e-07,-9.415642767539454e-07,-9.068621288884523e-11,-8.377967453410218e-10,-6.120974734727807e-10,7.093650461761697e-06,-1.2970385789558542e-08,1.7223614474977033e-08,3.2951419370931515e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097080863826,1215.0970806796688,1215.0970739794554,1215.0970739534343"
45728,457.292999998,world,457.2929999984574,-3.872884695276628e-05,5.1317386405195726e-05,1.344478555543375,8.791798021515321e-10,6.623158173104919e-10,0.00019337867820790148,-0.9999999813023434,7.098577986548795e-07,-9.413572917192578e-07,-9.064666141563752e-11,3.566853021148782e-10,2.598886193035094e-10,7.0923424995495736e-06,-1.2987903871287288e-08,1.7247560758881555e-08,3.297510412879501e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097078879899,1215.0970808901588,1215.0970747129932,1215.0970749933342"
45729,457.301999998,world,457.30199999845735,-3.8722458758172394e-05,5.13089148875252e-05,1.3444785555425596,8.777133591542453e-10,6.612469697130957e-10,0.00019334676530313437,-0.9999999813085141,7.09741032742705e-07,-9.412022355817303e-07,-9.061698145344586e-11,1.5387847143785924e-10,1.1243250367355676e-10,7.091143740223716e-06,-1.2966344705269717e-08,1.7217965909560358e-08,3.2986946507726758e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970800382772,1215.0970807439503,1215.0970742984618,1215.097074395696"
45730,457.310999998,world,457.3109999984573,-3.871607161398316e-05,5.1300444764689976e-05,1.3444785555417442,8.78987417701885e-10,6.621742549090937e-10,0.00019331485815501896,-0.9999999813146826,7.096243162233057e-07,-9.410472470387734e-07,-9.058729320158892e-11,-8.128426422194325e-10,-5.926005240639582e-10,7.089791243007508e-06,-1.29811553692141e-08,1.723832954977101e-08,3.2986946507726758e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970808643515,1215.0970806799992,1215.097073979021,1215.0970739530137"
45731,457.322999998,world,457.32299999845725,-3.87075570579778e-05,5.128915344046018e-05,1.344478555540657,8.797773505172583e-10,6.627457363416256e-10,0.00019327232322819603,-0.9999999813229045,7.094683366996165e-07,-9.408401042543652e-07,-9.0547722188456e-11,3.805733543014505e-10,2.785439235660302e-10,7.0884829052964904e-06,-1.2996427113425738e-08,1.7259398211079046e-08,3.2951419370931515e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.09707888181,1215.0970808903057,1215.097074712061,1215.097074992208"
45732,457.331999998,world,457.3319999984572,-3.870117236886092e-05,5.128068657792321e-05,1.3444785555398417,8.782044206901115e-10,6.615938405098538e-10,0.0001932404276920696,-0.9999999813290684,7.093515022480503e-07,-9.406849520544755e-07,-9.051806531890322e-11,1.773610980686479e-10,1.3073127427378308e-10,7.087283948377265e-06,-1.2973237716457663e-08,1.7227712451927826e-08,3.2951419370931515e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970800397567,1215.0970807441372,1215.0970742976867,1215.097074394804"
45733,457.340999998,world,457.34099999845716,-3.8694788730699966e-05,5.127222111100191e-05,1.3444785555390264,8.793731673531286e-10,6.624392334119484e-10,0.00019320853791334716,-0.9999999813352304,7.092347317311056e-07,-9.405298861275867e-07,-9.048841733113468e-11,-7.894995509915829e-10,-5.744752375416029e-10,7.085931310977453e-06,-1.2986441735825111e-08,1.7246009556316788e-08,3.2924774018238147e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097080865556,1215.0970806801881,1215.0970739783577,1215.097073952282"
