time,body_rate_x,body_rate_y,body_rate_z
0.009999999776482582,-1.0631523132324219,0.43262672424316406,-1.63130521774292
0.019999997690320015,-2.681516647338867,0.1457538604736328,-1.373910903930664
0.029999995604157448,-2.860447883605957,1.2371540069580078,-1.1263008117675781
0.03999999910593033,-1.1923561096191406,2.207521438598633,-1.434126853942871
0.05000000447034836,-4.534235000610352,3.809062957763672,-0.7721824645996094
0.06000000983476639,-4.335182189941406,5.557619094848633,-0.690556526184082
0.07000000029802322,-3.677018165588379,8.634122848510742,-1.1088781356811523
0.07999999076128006,-3.577866554260254,7.565855026245117,-1.124013900756836
0.0899999812245369,-1.7315826416015625,6.435285568237305,-1.2553067207336426
0.09999997168779373,1.2982177734375,7.072214126586914,-1.3786916732788086
0.10999996215105057,3.695831298828125,7.647613525390625,-0.8883543014526367
0.1199999526143074,1.1413745880126953,3.9515380859375,-1.5882863998413086
0.12999995052814484,0.7284317016601562,7.061038970947266,-2.012423515319824
0.13999994099140167,2.9657249450683594,7.864091873168945,-0.1922607421875
0.1499999314546585,4.708227157592773,7.418102264404297,-0.8032093048095703
0.15999992191791534,4.350711822509766,7.98213005065918,-1.0709161758422852
0.16999991238117218,2.961252212524414,7.519176483154297,-0.7613687515258789
0.17999990284442902,2.9853343963623047,5.171480178833008,-1.824265480041504
0.18999989330768585,4.950132369995117,3.445924758911133,-1.3579649925231934
0.1999998837709427,3.4558677673339844,1.3935508728027344,-1.440129280090332
0.20999987423419952,-0.4318809509277344,-4.782693862915039,-3.7448201179504395
0.21999986469745636,0.22759437561035156,-7.494732856750488,-3.4274349212646484
0.2299998551607132,-1.8687505722045898,-5.568331718444824,-2.7952075004577637
0.23999984562397003,1.405517578125,-3.1925086975097656,-2.8896923065185547
0.24999983608722687,-0.9543342590332031,-8.043503761291504,-1.7333645820617676
0.2599998414516449,-1.8695478439331055,-4.19905948638916,-0.608241081237793
0.26999983191490173,-1.9154996871948242,-3.6988706588745117,-1.4941201210021973
0.27999982237815857,-2.773792266845703,-4.839727401733398,-0.6806955337524414
0.2899998128414154,-2.3483171463012695,-3.730184555053711,0.020056724548339844
0.29999980330467224,0.7537441253662109,-2.9795799255371094,-1.764028549194336
0.3099997937679291,0.7436904907226562,2.089731216430664,-1.4084630012512207
0.3199997842311859,-1.0446548461914062,-0.2424907684326172,0.0016326904296875
0.32999977469444275,1.4982624053955078,-0.46505165100097656,-0.8280677795410156
0.3399997651576996,0.2827167510986328,-0.399871826171875,-1.6550016403198242
0.3499997556209564,0.148773193359375,2.2841548919677734,1.2608957290649414
0.35999974608421326,-0.33608055114746094,-0.8965625762939453,0.4002981185913086
0.3699997365474701,-0.5328788757324219,-3.434633255004883,-1.643857479095459
0.37999972701072693,-0.17526817321777344,-2.86586856842041,0.9489994049072266
0.38999971747398376,-0.5229930877685547,-1.7315998077392578,1.0379352569580078
0.3999997079372406,0.39472198486328125,-2.48159122467041,-0.4721527099609375
0.40999969840049744,-0.4290275573730469,-3.9356250762939453,0.5491199493408203
0.4199996888637543,-0.478546142578125,-4.521252632141113,-0.7309665679931641
0.4299996793270111,-1.0703239440917969,-3.857926368713379,-0.21071434020996094
0.43999966979026794,-2.152560234069824,-2.6820507049560547,-1.1993746757507324
0.4499996602535248,-2.7592945098876953,-0.26788330078125,-0.9400529861450195
0.4599996507167816,-2.376771926879883,2.65606689453125,0.27550506591796875
0.46999964118003845,-2.067530632019043,2.0361404418945312,-0.07827281951904297
0.4799996316432953,0.45881080627441406,4.805925369262695,0.7176141738891602
0.4899996221065521,2.339122772216797,6.049482345581055,0.6214370727539062
0.49999961256980896,2.2782249450683594,7.118967056274414,-0.5742292404174805
0.5099996328353882,7.07780647277832,3.5756874084472656,0.8859615325927734
0.519999623298645,7.663581848144531,1.5363922119140625,3.5463085174560547
0.5299996137619019,8.403787612915039,-4.629733085632324,-1.21110200881958
0.5399996042251587,10.071191787719727,-4.256190299987793,2.363483428955078
0.5499995946884155,7.461334228515625,-5.120782852172852,0.42975425720214844
0.5599995851516724,0.48779869079589844,-9.642598152160645,0.1520528793334961
0.5699995756149292,0.361114501953125,-6.200752258300781,-0.2702045440673828
0.579999566078186,-5.960516929626465,-7.84051513671875,-0.36882495880126953
0.5899995565414429,-8.614212989807129,-8.861518859863281,-0.914362907409668
0.5999995470046997,-6.354702949523926,-9.567303657531738,-0.24840831756591797
0.6099995374679565,-8.88323974609375,-5.868671417236328,0.41652584075927734
0.6199995279312134,-9.125883102416992,-5.922910690307617,-0.17969894409179688
0.6299995183944702,-8.95815658569336,-7.251392364501953,1.6066675186157227
0.639999508857727,-9.333474159240723,-3.7318992614746094,0.9677333831787109
0.6499994993209839,-7.355487823486328,-3.1958513259887695,0.7205362319946289
0.6599994897842407,-7.43256950378418,-1.9346866607666016,1.5246038436889648
0.6699994802474976,-6.394377708435059,-1.0605010986328125,1.2714834213256836
0.6799994707107544,-6.180251121520996,3.419565200805664,0.5400457382202148
0.6899994611740112,-6.250537872314453,2.4938011169433594,0.6009731292724609
0.6999994516372681,-6.65595817565918,4.840421676635742,-0.05382823944091797
0.7099994421005249,-3.4194955825805664,6.170680999755859,0.18720722198486328
0.7199994325637817,-3.3073062896728516,4.558721542358398,0.17608356475830078
0.7299994230270386,-4.817470550537109,6.016838073730469,-0.08685302734375
0.7399994134902954,-2.827169418334961,5.4623565673828125,-0.6272001266479492
0.7499994039535522,-1.041311264038086,6.314483642578125,0.505162239074707
0.7599993944168091,1.4225273132324219,4.06053352355957,-0.36675453186035156
0.7699993848800659,1.7708015441894531,5.2938385009765625,0.34367847442626953
0.7799993753433228,1.94720458984375,5.866889953613281,1.540421485900879
0.7899993658065796,2.9702186584472656,4.295404434204102,0.7793970108032227
0.7999993562698364,2.565326690673828,5.652095794677734,2.2867631912231445
0.8099993467330933,3.7536373138427734,5.671466827392578,1.8063936233520508
0.8199993371963501,5.2256011962890625,2.488941192626953,1.9524869918823242
0.8299993276596069,3.635540008544922,4.84626579284668,2.1164865493774414
0.8399993181228638,2.1656112670898438,3.6063804626464844,2.4424915313720703
0.8499993085861206,2.418060302734375,2.979276657104492,1.5600557327270508
0.8599992990493774,4.609590530395508,6.226848602294922,1.8420658111572266
0.8699992895126343,5.604686737060547,2.358671188354492,1.7121343612670898
0.8799992799758911,4.857793807983398,1.727081298828125,1.0810613632202148
0.889999270439148,4.973424911499023,2.550058364868164,1.8537235260009766
0.8999992609024048,7.053524017333984,3.5755462646484375,0.8699941635131836
0.9099992513656616,2.878072738647461,1.2355594635009766,0.8410911560058594
0.9199992418289185,5.883272171020508,3.3190879821777344,0.8279628753662109
0.9299992322921753,4.1883392333984375,3.75042724609375,0.4988222122192383
0.9399992227554321,3.041849136352539,1.4191608428955078,0.570561408996582
0.949999213218689,4.620487213134766,-1.1823043823242188,-0.36113452911376953
0.9599992036819458,2.7673110961914062,0.2777824401855469,0.9915943145751953
0.9699991941452026,4.696434020996094,0.4214935302734375,-0.3205146789550781
0.9799991846084595,3.8888206481933594,-3.1819305419921875,-1.6793131828308105
0.9899991750717163,5.627756118774414,0.7720718383789062,-0.18493366241455078
0.9999991655349731,6.313005447387695,-2.1800479888916016,-0.8368167877197266
1.009999394416809,5.203319549560547,2.306631088256836,-0.8008060455322266
1.019999623298645,5.601449966430664,3.3475093841552734,-0.08800029754638672
1.029999852180481,6.398908615112305,2.226480484008789,-1.193565845489502
1.040000081062317,7.4630584716796875,1.4269847869873047,-1.01165771484375
1.0500003099441528,7.175468444824219,0.33013343811035156,0.0900735855102539
1.0600005388259888,7.165029525756836,4.039072036743164,-0.1048288345336914
1.0700007677078247,5.814327239990234,1.749481201171875,0.34093189239501953
1.0800009965896606,6.242351531982422,1.4279594421386719,0.3515138626098633
1.0900012254714966,4.3018798828125,1.2947731018066406,1.2353715896606445
1.1000014543533325,4.013479232788086,1.9868526458740234,0.65869140625
1.1100016832351685,1.3067893981933594,3.1577625274658203,0.49014949798583984
1.1200019121170044,-0.3164100646972656,-0.6862201690673828,1.2501535415649414
1.1300021409988403,0.20157623291015625,1.3026847839355469,1.364455223083496
1.1400023698806763,2.4325942993164062,3.8092689514160156,1.539475440979004
1.1500025987625122,0.36284828186035156,2.679861068725586,1.615981101989746
1.1600028276443481,-0.9272594451904297,2.3201160430908203,1.3280267715454102
1.170003056526184,-0.44066619873046875,2.2239723205566406,1.7371444702148438
1.18000328540802,-1.7973175048828125,1.1270179748535156,1.970616340637207
1.190003514289856,-0.9624691009521484,0.0858917236328125,0.9093189239501953
1.200003743171692,-1.3121700286865234,-0.6374568939208984,0.6501922607421875
1.2100039720535278,-2.427901268005371,-1.1446762084960938,0.8215646743774414
1.2200042009353638,-1.4976882934570312,-0.2667999267578125,1.165034294128418
1.2300044298171997,-2.101806640625,0.8869342803955078,-0.10186767578125
1.2400046586990356,-0.7569427490234375,2.111377716064453,1.3308753967285156
1.2500048875808716,-0.7642173767089844,-0.8971023559570312,0.05873394012451172
1.2600051164627075,1.8851909637451172,-1.6319732666015625,0.6660318374633789
1.2700053453445435,2.521726608276367,-1.3564567565917969,0.91473388671875
1.2800055742263794,2.1348628997802734,0.31156158447265625,0.04488563537597656
1.2900058031082153,5.687877655029297,2.8173465728759766,1.0099458694458008
1.3000060319900513,6.153572082519531,2.177736282348633,1.1882457733154297
1.3100062608718872,4.607576370239258,1.7640552520751953,0.7114315032958984
1.3200064897537231,4.363883972167969,0.12023544311523438,0.7634105682373047
1.330006718635559,1.7076263427734375,0.46134376525878906,1.5175762176513672
1.340006947517395,0.936187744140625,2.564617156982422,0.36539554595947266
1.350007176399231,-0.21093177795410156,0.8458518981933594,0.8053035736083984
1.360007405281067,-0.8589439392089844,2.0312633514404297,0.8107442855834961
1.3700076341629028,-3.989640235900879,1.2757587432861328,-0.8439846038818359
1.3800078630447388,-2.750308036804199,-0.022197723388671875,0.30181026458740234
1.3900080919265747,-4.207642555236816,-1.2048454284667969,-0.2712392807006836
1.4000083208084106,-3.888554573059082,-1.3650093078613281,-0.9551525115966797
1.4100085496902466,-3.80698299407959,-2.0165395736694336,-0.8096046447753906
1.4200087785720825,-3.7586631774902344,-1.9390192031860352,-0.19649314880371094
1.4300090074539185,-1.7448310852050781,-0.9909019470214844,0.09994697570800781
1.4400092363357544,-1.938023567199707,-2.340320587158203,0.8817462921142578
1.4500094652175903,0.8138885498046875,0.17141342163085938,0.5952882766723633
1.4600096940994263,0.8326301574707031,-1.9210538864135742,0.9321460723876953
1.4700099229812622,3.0937747955322266,-1.195943832397461,1.0757970809936523
1.4800101518630981,6.124063491821289,-2.1436328887939453,1.4827756881713867
1.490010380744934,8.288211822509766,0.17526626586914062,3.4507694244384766
1.50001060962677,9.03744888305664,1.0337162017822266,2.4049863815307617
1.510010838508606,7.317049026489258,1.929605484008789,2.8538131713867188
1.520011067390442,4.670162200927734,3.5389957427978516,4.140354156494141
1.5300112962722778,2.129871368408203,4.116695404052734,2.899786949157715
1.5400115251541138,3.274110794067383,6.034006118774414,2.600343704223633
1.5500117540359497,4.5719757080078125,6.806413650512695,2.829279899597168
1.5600119829177856,3.9524917602539062,6.982032775878906,2.538018226623535
1.5700122117996216,3.3411922454833984,6.36622428894043,0.9739618301391602
1.5800124406814575,1.992330551147461,5.326498031616211,1.6810989379882812
1.5900126695632935,2.843311309814453,6.452301025390625,1.5465812683105469
1.6000128984451294,2.6725006103515625,5.235801696777344,0.45259952545166016
1.6100131273269653,0.26059532165527344,3.762248992919922,0.6393318176269531
1.6200133562088013,-1.0784034729003906,4.008270263671875,0.1663379669189453
1.6300135850906372,-2.2466049194335938,1.6810874938964844,-0.4790029525756836
1.6400138139724731,-3.5362462997436523,2.211698532104492,-0.47133731842041016
1.650014042854309,-2.7246408462524414,2.5225162506103516,-0.9115943908691406
1.660014271736145,-2.19357967376709,1.4002361297607422,-1.7615957260131836
1.670014500617981,-4.023759841918945,1.8574371337890625,-2.4382143020629883
1.680014729499817,-3.2341604232788086,0.6059894561767578,-1.751448631286621
1.6900149583816528,-1.7837696075439453,2.0187740325927734,-2.873612880706787
1.7000151872634888,-4.033045768737793,1.5158271789550781,-2.5495190620422363
1.7100154161453247,-3.2249584197998047,1.7365798950195312,-1.828084945678711
1.7200156450271606,-2.3365888595581055,1.6557788848876953,-2.724245071411133
1.7300158739089966,-1.4069404602050781,2.2393417358398438,-2.232889175415039
1.7400161027908325,-0.7861232757568359,1.649831771850586,-2.4394564628601074
1.7500163316726685,-1.1965694427490234,2.0208301544189453,-2.3066487312316895
1.7600165605545044,-2.446650505065918,1.749399185180664,-1.8957767486572266
1.7700167894363403,-1.0216541290283203,0.4283714294433594,-2.0690722465515137
1.7800170183181763,-2.2987594604492188,-0.23218345642089844,-1.4380221366882324
1.7900172472000122,-2.517392158508301,1.6594123840332031,-1.3640999794006348
1.8000174760818481,-0.4069232940673828,0.6301422119140625,-1.7481894493103027
1.810017704963684,-0.5465373992919922,-0.09498023986816406,-2.233673572540283
1.82001793384552,0.5574512481689453,1.8539237976074219,-1.8104653358459473
1.830018162727356,0.2780284881591797,-1.2086753845214844,-2.3023719787597656
1.840018391609192,-0.8370532989501953,-1.9880189895629883,-1.9086627960205078
1.8500186204910278,-1.1892356872558594,-0.3044776916503906,-1.0425176620483398
1.8600188493728638,0.34549522399902344,-2.3414297103881836,-1.4217901229858398
1.8700190782546997,1.3131046295166016,-0.6467876434326172,-0.23467350006103516
1.8800193071365356,4.151754379272461,-1.68060302734375,-1.5439958572387695
1.8900195360183716,2.5740318298339844,-0.49456024169921875,-1.805776596069336
1.9000197649002075,-0.6247329711914062,-1.1189689636230469,-0.9126300811767578
1.9100199937820435,1.3947086334228516,-1.754098892211914,-0.6113204956054688
1.9200202226638794,-0.6866893768310547,-1.1501483917236328,-0.9934663772583008
1.9300204515457153,-2.644174575805664,-2.9793214797973633,-1.755384922027588
1.9400206804275513,-3.743596076965332,-3.719498634338379,-0.7648515701293945
1.9500209093093872,-3.42010498046875,-1.2845592498779297,-1.80067777633667
1.9600211381912231,-0.9203166961669922,-3.8234682083129883,-2.0154128074645996
1.970021367073059,-0.3286933898925781,-3.871936798095703,-1.2287263870239258
1.980021595954895,-1.5422286987304688,-2.7316980361938477,-1.1899819374084473
1.990021824836731,0.14983177185058594,-2.185666084289551,-2.4504032135009766
2.0000219345092773,1.444437026977539,-2.934821128845215,-1.240424633026123
2.0100221633911133,3.967447280883789,-3.1345138549804688,-0.6372079849243164
2.020022392272949,3.9668025970458984,-0.7972373962402344,-1.5170583724975586
2.030022621154785,6.001935958862305,0.433868408203125,-1.0473594665527344
2.040022850036621,4.662160873413086,1.8540668487548828,-0.24144363403320312
2.050023078918457,2.4027061462402344,2.1328964233398438,0.1120157241821289
2.060023307800293,2.4368209838867188,1.1893558502197266,0.29416847229003906
2.070023536682129,5.237100601196289,2.951112747192383,0.6283769607543945
2.080023765563965,0.6147518157958984,-1.4940643310546875,0.32417774200439453
2.090023994445801,2.392610549926758,0.10818099975585938,-1.2277932167053223
2.1000242233276367,3.934114456176758,0.3618965148925781,0.7579641342163086
2.1100244522094727,1.352081298828125,-1.4854679107666016,0.4887113571166992
2.1200246810913086,2.6342639923095703,-1.2529869079589844,-1.3052692413330078
2.1300249099731445,0.4421577453613281,-1.437673568725586,-0.08150005340576172
2.1400251388549805,0.37967491149902344,-1.5445537567138672,-0.24877166748046875
2.1500253677368164,-0.9454460144042969,-2.79976749420166,-0.8760290145874023
2.1600255966186523,-0.2606163024902344,-1.8080329895019531,-0.4300727844238281
2.1700258255004883,-2.5871877670288086,-3.1950159072875977,-2.8547592163085938
2.180026054382324,-1.8775138854980469,-4.127466201782227,-0.8172092437744141
2.19002628326416,-0.9930992126464844,-2.8409156799316406,-0.38047313690185547
2.200026512145996,0.09572410583496094,1.14593505859375,-0.0760345458984375
2.210026741027832,1.5613975524902344,-1.9185075759887695,-2.130598545074463
2.220026969909668,0.49929237365722656,-2.3159475326538086,-1.1644840240478516
2.230027198791504,2.7018508911132812,0.5121135711669922,0.32413768768310547
2.24002742767334,3.3176822662353516,0.14206695556640625,1.2489023208618164
2.250027656555176,2.228689193725586,-1.862431526184082,-0.4718503952026367
2.2600278854370117,3.5500831604003906,1.1724128723144531,0.2823371887207031
2.2700281143188477,3.451486587524414,1.615692138671875,1.0290794372558594
2.2800283432006836,1.2134571075439453,0.3371162414550781,0.4832420349121094
2.2900285720825195,2.8023338317871094,1.197500228881836,0.48218727111816406
2.3000288009643555,2.771085739135742,1.3901252746582031,0.6430025100708008
2.3100290298461914,1.7655296325683594,0.8047847747802734,1.5254573822021484
2.3200292587280273,0.6261825561523438,-0.068695068359375,1.1332321166992188
2.3300294876098633,-1.4519767761230469,-0.7678203582763672,1.6423463821411133
2.340029716491699,-0.025146484375,0.8427143096923828,1.4564838409423828
2.350029945373535,0.20745277404785156,2.197469711303711,0.6277780532836914
2.360030174255371,-0.7513351440429688,-0.07074356079101562,0.48236942291259766
2.370030403137207,-0.27489471435546875,1.606027603149414,0.4970235824584961
2.380030632019043,-1.8477411270141602,-1.0397090911865234,0.014595985412597656
2.390030860900879,-2.693423271179199,-1.6914520263671875,-0.36871337890625
2.400031089782715,-0.4756031036376953,-0.3498401641845703,1.1632795333862305
2.410031318664551,-1.2586688995361328,-0.112091064453125,0.1314105987548828
2.4200315475463867,0.27732276916503906,0.15549659729003906,-1.213038444519043
2.4300317764282227,-1.5751457214355469,0.7021141052246094,0.12366104125976562
2.4400320053100586,-0.8559646606445312,-1.3142127990722656,-0.11649417877197266
2.4500322341918945,-0.21174240112304688,-3.0878639221191406,-1.3764195442199707
2.4600324630737305,0.32053375244140625,-2.0383729934692383,-0.1288003921508789
2.4700326919555664,-1.3690452575683594,-2.6658248901367188,-0.5706043243408203
2.4800329208374023,4.025835037231445,-0.9094390869140625,0.06576251983642578
2.4900331497192383,1.6562252044677734,-1.3213691711425781,-0.2105569839477539
2.500033378601074,2.0310440063476562,-0.6736469268798828,-0.2547779083251953
2.51003360748291,5.066402435302734,1.231088638305664,0.24764251708984375
2.520033836364746,2.2605762481689453,0.1809844970703125,-0.4117898941040039
2.530034065246582,0.7653369903564453,0.6920566558837891,-0.7522497177124023
2.540034294128418,2.817300796508789,1.4908618927001953,0.2066946029663086
2.550034523010254,2.9987144470214844,-0.4096527099609375,-0.9658327102661133
2.56003475189209,-3.422652244567871,-0.3824291229248047,0.31098079681396484
2.570034980773926,-2.943502426147461,0.01972198486328125,-0.4622306823730469
2.5800352096557617,-3.2926177978515625,1.0762081146240234,-0.8387088775634766
2.5900354385375977,-3.400440216064453,-1.406595230102539,0.0011396408081054688
2.6000356674194336,-8.098217964172363,1.2093048095703125,-1.2531986236572266
2.6100358963012695,-7.655223846435547,2.3634281158447266,-1.9936442375183105
2.6200361251831055,-4.008296966552734,-1.2888469696044922,-2.1750426292419434
2.6300363540649414,-4.828222274780273,1.2091178894042969,-0.8794698715209961
2.6400365829467773,-3.7294063568115234,2.154806137084961,-2.1985702514648438
2.6500368118286133,-3.1570968627929688,-0.6751346588134766,-1.9448018074035645
2.660037040710449,-4.421079635620117,-0.5648155212402344,-0.849156379699707
2.670037269592285,-0.6074123382568359,0.4432697296142578,-1.1666779518127441
2.680037498474121,1.3771400451660156,-1.2046661376953125,-1.6196069717407227
2.690037727355957,1.7675304412841797,-5.487152099609375,0.43941783905029297
2.700037956237793,2.286989212036133,-0.06382179260253906,0.2018566131591797
0.0,3.61737060546875,-1.2345085144042969,-1.251058578491211
0.009999999776482582,-2.4765825271606445,-0.3965301513671875,-1.590414047241211
0.019999997690320015,-2.3311195373535156,-0.0379638671875,-1.692028522491455
0.029999995604157448,-2.470247268676758,-0.3223228454589844,-1.5389881134033203
0.03999999910593033,-1.7527523040771484,1.145986557006836,-1.660341739654541
0.05000000447034836,-2.062833786010742,0.050273895263671875,-2.0037107467651367
0.06000000983476639,-4.233346939086914,-1.3432331085205078,-1.8765087127685547
0.07000000029802322,-1.8266735076904297,-0.48456573486328125,0.648594856262207
0.07999999076128006,1.1638412475585938,-0.9065742492675781,0.67132568359375
0.0899999812245369,3.087697982788086,-3.5330028533935547,-2.956390380859375e-05
0.09999997168779373,3.405282974243164,0.10640907287597656,-0.5942955017089844
0.10999996215105057,3.0087814331054688,-2.2345123291015625,-0.2226266860961914
0.1199999526143074,4.001838684082031,0.25406837463378906,1.5208024978637695
0.12999995052814484,3.3774948120117188,-0.9637012481689453,1.3503475189208984
0.13999994099140167,3.496633529663086,2.423908233642578,0.7693290710449219
0.1499999314546585,2.302236557006836,0.10842514038085938,0.5533847808837891
0.15999992191791534,3.9508228302001953,2.796924591064453,1.1543569564819336
0.16999991238117218,4.345880508422852,2.842508316040039,0.45812320709228516
0.17999990284442902,6.876274108886719,2.362894058227539,0.499969482421875
0.18999989330768585,4.806140899658203,-0.8658695220947266,0.24521255493164062
0.1999998837709427,2.3561973571777344,1.4362297058105469,1.378951072692871
0.20999987423419952,3.9009761810302734,1.7880592346191406,1.2917518615722656
0.21999986469745636,4.087102890014648,3.2487659454345703,1.305419921875
0.2299998551607132,3.1302547454833984,3.0628604888916016,1.3752555847167969
0.23999984562397003,2.533924102783203,5.009437561035156,0.7842206954956055
0.24999983608722687,2.273752212524414,4.469995498657227,0.5130281448364258
0.2599998414516449,0.4782295227050781,4.50068473815918,0.5835542678833008
0.26999983191490173,-0.6277141571044922,1.034271240234375,0.5166254043579102
0.27999982237815857,-0.50396728515625,-0.6955280303955078,0.1058187484741211
0.2899998128414154,-1.8527660369873047,-2.9290122985839844,0.37662220001220703
0.29999980330467224,-2.5474491119384766,1.848337173461914,0.07160377502441406
0.3099997937679291,-3.7110986709594727,0.4997444152832031,0.43372058868408203
0.3199997842311859,-4.956143379211426,-1.478729248046875,-0.05172538757324219
0.32999977469444275,-3.904757499694824,-0.8014106750488281,0.46276187896728516
0.3399997651576996,-5.061614036560059,-1.0545806884765625,-1.663550853729248
0.3499997556209564,-4.716608047485352,-3.147024154663086,-0.4881420135498047
0.35999974608421326,-6.506361961364746,-5.183597564697266,0.4074258804321289
0.3699997365474701,-7.560959815979004,-7.771240234375,0.1363363265991211
0.37999972701072693,-4.866336822509766,-7.081389427185059,-0.6053237915039062
0.38999971747398376,-4.983675956726074,-7.111278533935547,-1.2294011116027832
0.3999997079372406,-3.4436302185058594,-5.490568161010742,2.60836124420166
0.40999969840049744,-5.144510269165039,-2.895695686340332,1.9279050827026367
0.4199996888637543,-3.75986385345459,-2.8023290634155273,0.42060279846191406
0.4299996793270111,-1.7558765411376953,-1.1545028686523438,-0.4493837356567383
0.43999966979026794,1.0520038604736328,-0.5858974456787109,0.13342666625976562
0.4499996602535248,3.8055648803710938,-0.0504913330078125,-0.712367057800293
