header_seq,header_stamp,header_frame_id,t,is_single_rotor_thrust,collective_thrust,bodyrates_x,bodyrates_y,bodyrates_z,thrusts_0,thrusts_1,thrusts_2,thrusts_3
36005,360.062999999,,360.0629999989143,False,8.361814469274893,0.00012839898313834978,-0.00020856192232019937,-0.0004903853501684329,nan,nan,nan,nan
36006,360.071999999,,360.07199999891424,False,8.361814469274899,0.00012837778567491566,-0.00020852749111265975,-0.0004903044204171903,nan,nan,nan,nan
36007,360.080999999,,360.0809999989142,False,8.361814469274904,0.00012835660328498245,-0.00020849308374201563,-0.0004902235054074904,nan,nan,nan,nan
36008,360.092999999,,360.09299999891414,False,8.36181446927491,0.0001283283625829736,-0.00020844721145116688,-0.0004901156390739972,nan,nan,nan,nan
36009,360.101999999,,360.1019999989141,False,8.361814469274917,0.0001283071767788496,-0.00020841279918141584,-0.0004900347538339307,nan,nan,nan,nan
36010,360.110999999,,360.11099999891405,False,8.36181446927492,0.0001282860060391346,-0.00020837841073559587,-0.0004899538833273612,nan,nan,nan,nan
36011,360.122999999,,360.122999998914,False,8.361814469274925,0.00012825778086959783,-0.00020833256367447023,-0.0004898460763201931,nan,nan,nan,nan
36012,360.131999999,,360.13199999891395,False,8.36181446927493,0.00012823660671720932,-0.0002082981703313282,-0.0004897652355668638,nan,nan,nan,nan
36013,360.140999999,,360.1409999989139,False,8.361814469274936,0.0001282154476214701,-0.0002082638007994842,-0.0004896844095389339,nan,nan,nan,nan
36014,360.152999999,,360.15299999891386,False,8.361814469274943,0.00012818723797549205,-0.00020821797895650897,-0.0004895766618253566,nan,nan,nan,nan
36015,360.161999999,,360.1619999989138,False,8.361814469274947,0.00012816607546937633,-0.0002081836045299255,-0.0004894958655343259,nan,nan,nan,nan
36016,360.170999999,,360.17099999891377,False,8.361814469274952,0.00012814492801088473,-0.0002081492539013741,-0.0004894150839605448,nan,nan,nan,nan
36017,360.182999999,,360.1829999989137,False,8.36181446927496,0.00012811673388107985,-0.00020810345725897768,-0.0004893073955080635,nan,nan,nan,nan
36018,360.191999999,,360.1919999989137,False,8.361814469274963,0.0001280955830139847,-0.00020806910173883607,-0.0004892266436548404,nan,nan,nan,nan
36019,360.200999999,,360.20099999891363,False,8.361814469274966,0.0001280744471881384,-0.00020803477000313342,-0.0004891459065107795,nan,nan,nan,nan
36020,360.212999999,,360.2129999989136,False,8.361814469274975,0.00012804626856522059,-0.00020798899854908778,-0.000489038277286785,nan,nan,nan,nan
36021,360.221999999,,360.22199999891353,False,8.36181446927498,0.00012802512933033993,-0.000207954661924469,-0.000488957569846941,nan,nan,nan,nan
36022,360.230999999,,360.2309999989135,False,8.361814469274984,0.00012800400512761763,-0.00020792034907147935,-0.0004888768771082453,nan,nan,nan,nan
36023,360.242999999,,360.24299999891343,False,8.361814469274991,0.0001279758420032311,-0.0002078746027927228,-0.0004887693070800969,nan,nan,nan,nan
36024,360.251999999,,360.2519999989134,False,8.361814469274995,0.00012795471439493495,-0.00020784028505366678,-0.0004886886440292142,nan,nan,nan,nan
36025,360.260999999,,360.26099999891335,False,8.361814469275,0.00012793360181105764,-0.00020780599107271674,-0.000488607995671361,nan,nan,nan,nan
36026,360.272999999,,360.2729999989133,False,8.361814469275005,0.0001279054541757148,-0.00020776026995443262,-0.0004885004848065328,nan,nan,nan,nan
36027,360.281999999,,360.28199999891325,False,8.36181446927501,0.000127884338188114,-0.00020772597109064233,-0.0004884198661202039,nan,nan,nan,nan
36028,360.290999999,,360.2909999989132,False,8.361814469275016,0.00012786323721669928,-0.00020769169597207451,-0.0004883392621188172,nan,nan,nan,nan
36029,360.302999999,,360.30299999891315,False,8.361814469275021,0.0001278351050634651,-0.0002076460000015588,-0.00048823181038481415,nan,nan,nan,nan
36030,360.311999999,,360.3119999989131,False,8.361814469275027,0.0001278140006907746,-0.00020761172000213478,-0.00048815123603862103,nan,nan,nan,nan
36031,360.320999999,,360.32099999891307,False,8.361814469275032,0.0001277929113253193,-0.00020757746373567244,-0.00048807067636929326,nan,nan,nan,nan
36032,360.332999999,,360.332999998913,False,8.361814469275036,0.0001277647946456681,-0.00020753179289771778,-0.00048796328373354784,nan,nan,nan,nan
36033,360.341999999,,360.34199999891297,False,8.361814469275041,0.00012774370188127748,-0.00020749753175288644,-0.00048788275370310397,nan,nan,nan,nan
36034,360.350999999,,360.3509999989129,False,8.361814469275044,0.00012772262411569192,-0.00020746329432752707,-0.00048780223834145846,nan,nan,nan,nan
36035,360.362999999,,360.36299999891287,False,8.361814469275052,0.00012769452290062428,-0.00020741764860891587,-0.00048769490477151736,nan,nan,nan,nan
36036,360.371999999,,360.3719999989128,False,8.361814469275057,0.00012767344173677484,-0.00020738340630794587,-0.00048761441903245667,nan,nan,nan,nan
36037,360.380999999,,360.3809999989128,False,8.36181446927506,0.00012765237556458487,-0.00020734918771354827,-0.0004875339479541382,nan,nan,nan,nan
36038,360.392999999,,360.3929999989127,False,8.361814469275066,0.00012762428980485555,-0.00020730356710057363,-0.00048742667341744437,nan,nan,nan,nan
36039,360.401999999,,360.4019999989127,False,8.361814469275071,0.00012760322023591984,-0.00020726934363307045,-0.00048734623194542136,nan,nan,nan,nan
36040,360.410999999,,360.41099999891264,False,8.361814469275075,0.00012758216564960262,-0.00020723514385867484,-0.0004872658051260433,nan,nan,nan,nan
36041,360.422999999,,360.4229999989126,False,8.36181446927508,0.00012755409533705207,-0.0002071895483368279,-0.0004871585895901954,nan,nan,nan,nan
36042,360.431999999,,360.43199999891254,False,8.361814469275084,0.0001275330373562753,-0.00020715534369279275,-0.00048707819236081315,nan,nan,nan,nan
36043,360.440999999,,360.4409999989125,False,8.36181446927509,0.00012751199434976582,-0.00020712116272898586,-0.0004869978097760407,nan,nan,nan,nan
36044,360.452999999,,360.45299999891245,False,8.361814469275096,0.00012748393947633688,-0.00020707559228556392,-0.00048689065320856457,nan,nan,nan,nan
36045,360.461999999,,360.4619999989124,False,8.3618144692751,0.00012746289307768055,-0.0002070414064539132,-0.00048681030019756153,nan,nan,nan,nan
36046,360.470999999,,360.47099999891236,False,8.361814469275103,0.00012744186164496594,-0.00020700724428968892,-0.00048672996182308074,nan,nan,nan,nan
36047,360.482999999,,360.4829999989123,False,8.36181446927511,0.00012741382220191503,-0.00020696169891015875,-0.0004866228641915026,nan,nan,nan,nan
36048,360.491999999,,360.49199999891226,False,8.361814469275116,0.0001273927873785917,-0.00020692753188086564,-0.0004865425553744812,nan,nan,nan,nan
36049,360.500999999,,360.5009999989122,False,8.361814469275119,0.0001273717675135299,-0.00020689338850647025,-0.000486462261185968,nan,nan,nan,nan
36050,360.512999999,,360.51299999891216,False,8.361814469275126,0.00012734374349137516,-0.00020684786817720712,-0.0004863552224578864,nan,nan,nan,nan
36051,360.521999999,,360.5219999989121,False,8.36181446927513,0.0001273227202373219,-0.0002068137199402556,-0.00048627495781058505,nan,nan,nan,nan
36052,360.530999999,,360.5309999989121,False,8.361814469275135,0.00012730171193387442,-0.00020677959534503866,-0.0004861947077837461,nan,nan,nan,nan
36053,360.542999999,,360.542999998912,False,8.36181446927514,0.0001272737033259705,-0.00020673410005239332,-0.0004860877279267914,nan,nan,nan,nan
36054,360.551999999,,360.551999998912,False,8.361814469275144,0.0001272526916352509,-0.00020669997059730117,-0.0004860075074249171,nan,nan,nan,nan
36055,360.560999999,,360.56099999891194,False,8.361814469275147,0.0001272316948861669,-0.00020666586477076119,-0.0004859273015354488,nan,nan,nan,nan
36056,360.572999999,,360.5729999989119,False,8.361814469275156,0.00012720370168323354,-0.0002066203945012942,-0.0004858203805172717,nan,nan,nan,nan
36057,360.581999999,,360.58199999891184,False,8.361814469275158,0.000127182701549137,-0.00020658628381794368,-0.0004857402041365311,nan,nan,nan,nan
36058,360.590999999,,360.5909999989118,False,8.361814469275163,0.0001271617163489673,-0.00020655219674971652,-0.0004856600423601097,nan,nan,nan,nan
36059,360.602999999,,360.60299999891174,False,8.361814469275169,0.00012713373854278276,-0.00020650675148902532,-0.00048555318014831934,nan,nan,nan,nan
36060,360.611999999,,360.6119999989117,False,8.361814469275174,0.0001271127499591035,-0.00020647265956692652,-0.00048547304786439885,nan,nan,nan,nan
36061,360.620999999,,360.62099999891166,False,8.361814469275178,0.00012709177630097258,-0.00020643859124712415,-0.0004853929301768662,nan,nan,nan,nan
36062,360.632999999,,360.6329999989116,False,8.361814469275185,0.00012706381388257552,-0.00020639317098229384,-0.000485286126739072,nan,nan,nan,nan
36063,360.641999999,,360.64199999891156,False,8.361814469275188,0.0001270428368430869,-0.00020635909781102163,-0.0004852060385278034,nan,nan,nan,nan
36064,360.650999999,,360.6509999989115,False,8.361814469275194,0.0001270218747194473,-0.00020632504822930162,-0.0004851259649048768,nan,nan,nan,nan
36065,360.662999999,,360.66299999891146,False,8.361814469275199,0.00012699392768120374,-0.00020627965294609942,-0.00048501922020872956,nan,nan,nan,nan
36066,360.671999999,,360.6719999989114,False,8.361814469275203,0.0001269729621770757,-0.00020624559851530757,-0.00048493917604584027,nan,nan,nan,nan
36067,360.680999999,,360.6809999989114,False,8.361814469275208,0.00012695201158184136,-0.00020621156766116125,-0.0004848591464632581,nan,nan,nan,nan
36068,360.692999999,,360.6929999989113,False,8.361814469275215,0.00012692407991386298,-0.00020616619734568027,-0.00048475246047657557,nan,nan,nan,nan
36069,360.701999999,,360.7019999989113,False,8.361814469275217,0.00012690312594457046,-0.00020613216164525226,-0.0004846724603378042,nan,nan,nan,nan
36070,360.710999999,,360.71099999891123,False,8.361814469275222,0.0001268821868732313,-0.00020609814950798557,-0.0004845924747713146,nan,nan,nan,nan
36071,360.722999999,,360.7229999989112,False,8.36181446927523,0.0001268542705683014,-0.00020605280414625251,-0.0004844858474617472,nan,nan,nan,nan
36072,360.731999999,,360.73199999891114,False,8.361814469275233,0.00012683332812194639,-0.00020601878716543093,-0.0004844058913229357,nan,nan,nan,nan
36073,360.740999999,,360.7409999989111,False,8.361814469275238,0.00012681240056793095,-0.000205984793734969,-0.000484325949748371,nan,nan,nan,nan
36074,360.752999999,,360.75299999891104,False,8.361814469275242,0.00012678449961674987,-0.00020593947331349333,-0.00048421938108362183,nan,nan,nan,nan
36075,360.761999999,,360.761999998911,False,8.361814469275247,0.00012676356868918326,-0.0002059054750422913,-0.00048413946892056044,nan,nan,nan,nan
36076,360.770999999,,360.77099999891095,False,8.361814469275252,0.00012674265264554945,-0.00020587150030835935,-0.00048405957131374204,nan,nan,nan,nan
36077,360.782999999,,360.7829999989109,False,8.361814469275258,0.000126714767041675,-0.0002058262048136465,-0.00048395306126155553,nan,nan,nan,nan
36078,360.791999999,,360.79199999891085,False,8.361814469275261,0.0001266938476265899,-0.00020579222524220246,-0.0004838731930500346,nan,nan,nan,nan
36079,360.800999999,,360.8009999989108,False,8.361814469275265,0.00012667294308774,-0.0002057582691943239,-0.0004837933393867525,nan,nan,nan,nan
36080,360.812999999,,360.81299999891075,False,8.361814469275272,0.0001266450728222755,-0.00020571299861237317,-0.00048368688791491487,nan,nan,nan,nan
36081,360.821999999,,360.8219999989107,False,8.361814469275275,0.000126624164912248,-0.00020567903772975975,-0.00048360706363078683,nan,nan,nan,nan
36082,360.830999999,,360.83099999891067,False,8.36181446927528,0.00012660327187083905,-0.00020564510035855639,-0.0004835272538868729,nan,nan,nan,nan
36083,360.842999999,,360.8429999989106,False,8.361814469275286,0.00012657541693170905,-0.00020559985467567826,-0.0004834208609631703,nan,nan,nan,nan
36084,360.851999999,,360.85199999891057,False,8.36181446927529,0.0001265545205219028,-0.00020556591247099083,-0.0004833410805822674,nan,nan,nan,nan
36085,360.860999999,,360.86099999891053,False,8.361814469275297,0.00012653363897103032,-0.0002055319937659264,-0.0004832613147335533,nan,nan,nan,nan
36086,360.872999999,,360.8729999989105,False,8.3618144692753,0.00012650579935319186,-0.00020548677296862157,-0.0004831549803257619,nan,nan,nan,nan
36087,360.881999999,,360.88199999891043,False,8.361814469275306,0.00012648491443673882,-0.00020545284943278766,-0.0004830752438239257,nan,nan,nan,nan
36088,360.890999999,,360.8909999989104,False,8.361814469275311,0.00012646404437093034,-0.00020541894938282468,-0.00048299552184633725,nan,nan,nan,nan
36089,360.902999999,,360.90299999891033,False,8.361814469275316,0.00012643622006501028,-0.00020537375345754458,-0.0004828892459222949,nan,nan,nan,nan
36090,360.911999999,,360.9119999989103,False,8.36181446927532,0.0001264153466345118,-0.00020533984858024524,-0.00048280955327539946,nan,nan,nan,nan
36091,360.920999999,,360.92099999891025,False,8.361814469275325,0.00012639448804767516,-0.00020530596717639873,-0.00048272987514473705,nan,nan,nan,nan
36092,360.932999999,,360.9329999989102,False,8.361814469275332,0.0001263666790448275,-0.00020526079610957016,-0.00048262365767225086,nan,nan,nan,nan
36093,360.941999999,,360.94199999891015,False,8.361814469275332,0.0001263458170948996,-0.00020522690988069474,-0.0004825440088561589,nan,nan,nan,nan
36094,360.950999999,,360.9509999989101,False,8.361814469275295,0.00012632496998037698,-0.00020519304711180735,-0.00048246437454834817,nan,nan,nan,nan
36095,360.962999999,,360.96299999891005,False,8.361814469275249,0.00012629717627265564,-0.00020514790088928763,-0.0004823582154952667,nan,nan,nan,nan
36096,360.971999999,,360.97199999891,False,8.361814469275213,0.00012627632579729315,-0.0002051140332976648,-0.00048227861048589333,nan,nan,nan,nan
36097,360.980999999,,360.98099999890997,False,8.36181446927518,0.00012625549014841532,-0.00020508018915295874,-0.00048219901997682856,nan,nan,nan,nan
36098,360.992999999,,360.9929999989099,False,8.361814469275133,0.0001262277117272336,-0.00020503506776108895,-0.0004820929193110213,nan,nan,nan,nan
36099,361.001999999,,361.00199999890987,False,8.361814469275101,0.00012620687271987382,-0.00020500121879699182,-0.0004820133580842715,nan,nan,nan,nan
36100,361.010999999,,361.0109999989098,False,8.361814469275071,0.00012618604853138976,-0.00020496739326776337,-0.0004819338113498052,nan,nan,nan,nan
36101,361.022999999,,361.02299999890977,False,8.361814469275032,0.00012615828538929064,-0.00020492229669306415,-0.0004818277690392667,nan,nan,nan,nan
36102,361.031999999,,361.0319999989097,False,8.361814469275004,0.00012613745784371418,-0.00020488846634627995,-0.0004817482515710136,nan,nan,nan,nan
36103,361.040999999,,361.0409999989097,False,8.361814469274979,0.00012611664510867794,-0.0002048546594209527,-0.0004816687485871233,nan,nan,nan,nan
36104,361.052999999,,361.0529999989096,False,8.36181446927495,0.00012608889723610315,-0.00020480958765013894,-0.00048156276459961864,nan,nan,nan,nan
36105,361.061999999,,361.0619999989096,False,8.361814469274927,0.0001260680811462214,-0.000204775775910189,-0.00048148329086590254,nan,nan,nan,nan
36106,361.070999999,,361.07099999890954,False,8.36181446927491,0.00012604727985795404,-0.0002047419875789587,-0.00048140383160853495,nan,nan,nan,nan
36107,361.082999999,,361.0829999989095,False,8.36181446927489,0.00012601954724617302,-0.00020469694059799446,-0.0004812979059120481,nan,nan,nan,nan
36108,361.091999999,,361.09199999890944,False,8.361814469274876,0.00012599874260455952,-0.00020466314745448225,-0.0004812184758887215,nan,nan,nan,nan
36109,361.100999999,,361.1009999989094,False,8.361814469274865,0.00012597795275695562,-0.00020462937770731877,-0.0004811390603338119,nan,nan,nan,nan
36110,361.112999999,,361.11299999890934,False,8.361814469274849,0.00012595023539986472,-0.0002045843555026083,-0.00048103319289629574,nan,nan,nan,nan
36111,361.121999999,,361.1219999989093,False,8.361814469274842,0.0001259294422011535,-0.00020455058094608644,-0.00048095380655931527,nan,nan,nan,nan
36112,361.130999999,,361.13099999890926,False,8.361814469274835,0.00012590866378882497,-0.00020451682977242245,-0.00048087443468284197,nan,nan,nan,nan
36113,361.142999999,,361.1429999989092,False,8.361814469274826,0.0001258809616769714,-0.00020447183233039196,-0.0004807686254722282,nan,nan,nan,nan
36114,361.151999999,,361.15199999890916,False,8.361814469274822,0.00012586017991566629,-0.00020443807635030212,-0.00048068928279761315,nan,nan,nan,nan
36115,361.160999999,,361.1609999989091,False,8.361814469274819,0.00012583941293111843,-0.0002044043437400777,-0.00048060995457549065,nan,nan,nan,nan
36116,361.172999999,,361.17299999890906,False,8.361814469274815,0.00012581172605493927,-0.00020435937104583198,-0.00048050420355975285,nan,nan,nan,nan
36117,361.181999999,,361.181999998909,False,8.361814469274815,0.00012579095572361784,-0.0002043256336318298,-0.00048042490452347047,nan,nan,nan,nan
36118,361.190999999,,361.190999998909,False,8.361814469274812,0.0001257702001614462,-0.00020429191957460708,-0.00048034561993174946,nan,nan,nan,nan
36119,361.202999999,,361.2029999989089,False,8.361814469274814,0.00012574252851287217,-0.00020424697161641528,-0.0004802399270788613,nan,nan,nan,nan
36120,361.211999999,,361.2119999989089,False,8.361814469274814,0.00012572176960474102,-0.0002042132527580676,-0.0004801606716568992,nan,nan,nan,nan
36121,361.220999999,,361.22099999890884,False,8.361814469274815,0.0001257010254588171,-0.0002041795572438167,-0.0004800814306715678,nan,nan,nan,nan
36122,361.232999999,,361.2329999989088,False,8.361814469274819,0.00012567336902901096,-0.00020413463400753456,-0.00047997579594956504,nan,nan,nan,nan
36123,361.241999999,,361.24199999890874,False,8.36181446927482,0.0001256526215385961,-0.0002041009336949283,-0.0004798965841179532,nan,nan,nan,nan
36124,361.250999999,,361.2509999989087,False,8.361814469274822,0.0001256318888014296,-0.00020406725671375363,-0.00047981738671501977,nan,nan,nan,nan
36125,361.262999999,,361.26299999890864,False,8.361814469274826,0.0001256042475841053,-0.0002040223581854885,-0.00047971181009196987,nan,nan,nan,nan
36126,361.271999999,,361.2719999989086,False,8.36181446927483,0.0001255835115045637,-0.0002039886764078993,-0.00047963264182672736,nan,nan,nan,nan
36127,361.280999999,,361.28099999890856,False,8.361814469274835,0.0001255627901707274,-0.0002039550179496924,-0.00047955348798222155,nan,nan,nan,nan
36128,361.292999999,,361.2929999989085,False,8.36181446927484,0.00012553516415589382,-0.00020391014411608903,-0.00047944796942612925,nan,nan,nan,nan
36129,361.301999999,,361.30199999890846,False,8.361814469274842,0.00012551443948189753,-0.00020387648086436428,-0.00047936884470330636,nan,nan,nan,nan
36130,361.310999999,,361.3109999989084,False,8.361814469274847,0.0001254937295453242,-0.00020384284091763777,-0.0004792897343932474,nan,nan,nan,nan
36131,361.322999999,,361.32299999890836,False,8.361814469274854,0.00012546611872556998,-0.00020379799176495299,-0.00047918427387219035,nan,nan,nan,nan
36132,361.331999999,,361.3319999989083,False,8.361814469274858,0.0001254454054504631,-0.00020376434702798352,-0.0004791051926678064,nan,nan,nan,nan
36133,361.340999999,,361.3409999989083,False,8.361814469274861,0.00012542470690456937,-0.00020373072558366377,-0.0004790261258683072,nan,nan,nan,nan
36134,361.352999999,,361.3529999989082,False,8.361814469274867,0.00012539711127133196,-0.0002036859010982115,-0.0004789207233503109,nan,nan,nan,nan
36135,361.361999999,,361.3619999989082,False,8.361814469274872,0.0001253764093884654,-0.0002036522748655904,-0.0004788416856404891,nan,nan,nan,nan
36136,361.370999999,,361.37099999890813,False,8.361814469274877,0.00012535572222723248,-0.00020361867191330348,-0.0004787626623276103,nan,nan,nan,nan
36137,361.382999999,,361.3829999989081,False,8.361814469274881,0.00012532814177235448,-0.0002035738720819515,-0.000478657317780846,nan,nan,nan,nan
36138,361.391999999,,361.39199999890803,False,8.361814469274886,0.00012530745127551745,-0.00020354026434478295,-0.00047857832354163696,nan,nan,nan,nan
36139,361.400999999,,361.400999998908,False,8.361814469274893,0.00012528677549265084,-0.00020350667987462144,-0.00047849934369145,nan,nan,nan,nan
36140,361.412999999,,361.41299999890794,False,8.361814469274897,0.00012525921020634012,-0.00020346190468353847,-0.00047839405708398493,nan,nan,nan,nan
36141,361.421999999,,361.4219999989079,False,8.361814469274902,0.00012523853108985613,-0.0002034283154311416,-0.00047831510629148033,nan,nan,nan,nan
36142,361.430999999,,361.43099999890785,False,8.361814469274908,0.00012521786667776642,-0.00020339474943312515,-0.0004782361698800566,nan,nan,nan,nan
36143,361.442999999,,361.4429999989078,False,8.361814469274913,0.00012519031655184334,-0.00020334999886938626,-0.00047813094118005143,nan,nan,nan,nan
36144,361.451999999,,361.45199999890775,False,8.361814469274918,0.0001251696488082908,-0.00020331642809138554,-0.00047805203381033314,nan,nan,nan,nan
36145,361.460999999,,361.4609999989077,False,8.361814469274924,0.00012514899576215906,-0.00020328288055506023,-0.0004779731408138268,nan,nan,nan,nan
36146,361.472999999,,361.47299999890765,False,8.361814469274929,0.00012512146078896402,-0.00020323815460428622,-0.00047786796998943235,nan,nan,nan,nan
36147,361.481999999,,361.4819999989076,False,8.361814469274934,0.0001251008044128089,-0.00020320460229020346,-0.00047778910601860264,nan,nan,nan,nan
36148,361.490999999,,361.49099999890757,False,8.361814469274938,0.00012508016272595556,-0.00020317107320509477,-0.00047771025641308527,nan,nan,nan,nan
36149,361.502999999,,361.5029999989075,False,8.361814469274945,0.00012505264289711115,-0.00020312637185381093,-0.00047760514343251416,nan,nan,nan,nan
36150,361.511999999,,361.51199999890747,False,8.361814469274949,0.00012503199788263468,-0.0002030928379937442,-0.00047752632283673806,nan,nan,nan,nan
36151,361.520999999,,361.5209999989074,False,8.361814469274952,0.0001250113675479461,-0.00020305932734999895,-0.00047744751659838466,nan,nan,nan,nan
36152,361.532999999,,361.53299999890737,False,8.361814469274957,0.0001249838628562287,-0.00020301465058474862,-0.0004773424614297252,nan,nan,nan,nan
36153,361.541999999,,361.54199999890733,False,8.361814469274963,0.00012496322919480337,-0.0002029811351689535,-0.00047726368418516763,nan,nan,nan,nan
36154,361.550999999,,361.5509999989073,False,8.361814469274966,0.00012494261020626766,-0.0002029476429558108,-0.00047718492129011203,nan,nan,nan,nan
36155,361.562999999,,361.56299999890723,False,8.361814469274973,0.00012491512064165532,-0.0002029029907626641,-0.00047707992390164984,nan,nan,nan,nan
36156,361.571999999,,361.5719999989072,False,8.361814469274977,0.00012489449833252215,-0.00020286949378035772,-0.000477001189984434,nan,nan,nan,nan
36157,361.580999999,,361.58099999890715,False,8.361814469274982,0.00012487389068609403,-0.00020283601998844855,-0.00047692247040884085,nan,nan,nan,nan
36158,361.592999999,,361.5929999989071,False,8.361814469274986,0.00012484641624190525,-0.00020279139235483462,-0.00047681753076874735,nan,nan,nan,nan
36159,361.601999999,,361.60199999890705,False,8.361814469274991,0.00012482580527312806,-0.00020275791379646327,-0.00047673884015504855,nan,nan,nan,nan
36160,361.610999999,,361.610999998907,False,8.361814469274996,0.00012480520896148578,-0.00020272445841584816,-0.0004766601638750519,nan,nan,nan,nan
36161,361.622999999,,361.62299999890695,False,8.361814469275002,0.00012477774962889768,-0.00020267985532793436,-0.0004765552819516127,nan,nan,nan,nan
36162,361.631999999,,361.6319999989069,False,8.361814469275007,0.00012475714999751788,-0.00020264639518212366,-0.0004764766346176165,nan,nan,nan,nan
