header_seq,header_stamp,header_frame_id,t,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z,acceleration_linear_x,acceleration_linear_y,acceleration_linear_z,acceleration_angular_x,acceleration_angular_y,acceleration_angular_z,acc_bias_x,acc_bias_y,acc_bias_z,gyr_bias_x,gyr_bias_y,gyr_bias_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,motors_len,motors
36012,360.131999999,world,360.13199999891395,-0.13433880371652057,0.28486375422707283,3.059508360123777,-1.8294970932490319e-10,3.033005316516829e-10,-0.009553535445826898,0.9999543639389178,-3.266658623002007e-07,-1.9267356532952158e-07,-9.422154068040443e-12,4.879863578972232e-11,-7.692203585696416e-11,-2.9938454136613336e-06,5.983063448377418e-09,3.5314536721408756e-09,1.6224059133263056e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970761040894,1215.0970760515938,1215.097078550127,1215.0970787697981"
36013,360.140999999,world,360.1409999989139,-0.13433880665627107,0.2848637524931537,3.059508360123693,-1.8314625194388708e-10,3.0361376208771355e-10,-0.009553548916238878,0.9999543638102217,-3.2661201697319643e-07,-1.926417835083382e-07,-9.420659263760089e-12,-1.5708815009537468e-10,2.461632085750385e-10,-2.9932691581298492e-06,5.9876785375131426e-09,3.534293763448624e-09,1.6638542395712664e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970759099262,1215.0970759246036,1215.097078851363,1215.0970787897165"
36014,360.152999999,world,360.15299999891386,-0.1343388105751836,0.284863750181707,3.0595083601235813,-1.832295953983149e-10,3.0374519330928e-10,-0.009553566873401044,0.9999543636386591,-3.265400873448123e-07,-1.9259932448407785e-07,-9.418602834659013e-12,9.317842660779181e-11,-1.464982617844216e-10,-2.9927099725235163e-06,5.992126498366286e-09,3.5370364395617513e-09,1.7349085131455962e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970763668442,1215.097076216772,1215.0970781302813,1215.0970787617134"
36015,360.161999999,world,360.1619999989138,-0.13433881351380195,0.28486374844845624,3.0595083601234974,-1.8284896189389584e-10,3.0313380545723324e-10,-0.009553580338857077,0.99995436351001,-3.2648622815598703e-07,-1.925675337967596e-07,-9.417018028298795e-12,4.877338960385588e-11,-7.68820616983811e-11,-2.992198801070069e-06,5.979774657459488e-09,3.529508641766101e-09,1.7941204077881784e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097076104786,1215.0970760523187,1215.0970785494787,1215.097078769029"
36016,360.170999999,world,360.17099999891377,-0.13433881645193588,0.2848637467154913,3.0595083601234134,-1.830453902357676e-10,3.034468524834877e-10,-0.009553593801860336,0.9999543633813841,-3.264324124279421e-07,-1.9253576948078335e-07,-9.415380523352342e-12,-1.5700054041922346e-10,2.4602525599340125e-10,-2.99162286240299e-06,5.984386989979425e-09,3.5323470499664433e-09,1.8562928971798533e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.09707591073,1215.097075925399,1215.0970788505492,1215.0970787889362"
36017,360.182999999,world,360.1829999989137,-0.13433882036869352,0.2848637444053167,3.0595083601233015,-1.8312868375668672e-10,3.0357819645177624e-10,-0.009553611749146066,0.9999543632099152,-3.2636052234268714e-07,-1.9249333384388404e-07,-9.413100865408444e-12,9.312727951972462e-11,-1.4642007795457018e-10,-2.991063984373524e-06,5.988832209357495e-09,3.5350881345311326e-09,1.9362289549529938e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970763673972,1215.0970762174068,1215.097078129864,1215.097078760948"
36018,360.191999999,world,360.1919999989137,-0.13433882330569588,0.2848637426730197,3.0595083601232176,-1.827482606201362e-10,3.0296713436795584e-10,-0.009553625207196107,0.9999543630813361,-3.2630669276502595e-07,-1.9246156066778882e-07,-9.411337535185868e-12,4.8746188450497964e-11,-7.684212236415441e-11,-2.9905530941223574e-06,5.976486955720049e-09,3.5275644971495608e-09,1.9776772811979546e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970761054828,1215.097076053044,1215.0970785488307,1215.0970787682597"
36019,360.200999999,world,360.20099999891363,-0.13433882624221413,0.2848637409410086,3.0595083601231337,-1.8294458318907196e-10,3.032799993118698e-10,-0.00955363866279472,0.9999543629527803,-3.2625290662606615e-07,-1.9242981384820216e-07,-9.40953778964808e-12,-1.5691475059039266e-10,2.458879887547834e-10,-2.9899774722124416e-06,5.981096555817577e-09,3.530401389505035e-09,2.0132044179931975e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970759115326,1215.0970759261938,1215.0970788497357,1215.097078788156"
36020,360.212999999,world,360.2129999989136,-0.13433883015681794,0.2848637386321053,3.0595083601230217,-1.8302783328730286e-10,3.034112619261909e-10,-0.00955365660020945,0.9999543627814049,-3.261810560699048e-07,-1.9238740158495345e-07,-9.407060956095009e-12,9.30759838286055e-11,-1.463405377448876e-10,-2.9894189014452894e-06,5.985539147540626e-09,3.533141017146585e-09,2.096101070499275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970763679481,1215.0970762180416,1215.0970781294468,1215.0970787601834"
36021,360.221999999,world,360.22199999891353,-0.13433883309220526,0.28486373690076155,3.059508360122938,-1.826476183208514e-10,3.0280053370199535e-10,-0.009553670050857565,0.999954362652896,-3.2612725609165894e-07,-1.9235564590951781e-07,-9.405163806990532e-12,4.871988086935651e-11,-7.679988077769742e-11,-2.988908292156405e-06,5.973200634803132e-09,3.525621500924409e-09,2.1316282072783619e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097076106178,1215.0970760537691,1215.0970785481827,1215.097078767491"
36022,360.230999999,world,360.2309999989135,-0.13433883602710872,0.2848637351697034,3.059508360122854,-1.8284382950803597e-10,3.0311322742866405e-10,-0.009553683499055601,0.9999543625244105,-3.2607349952830646e-07,-1.923239165764944e-07,-9.403229650451897e-12,-1.5682745051349556e-10,2.4575311232428524e-10,-2.9883329868565916e-06,5.97780771402473e-09,3.5284567683795225e-09,2.1641947493406678e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970759123347,1215.097075926989,1215.097078848922,1215.0970787873764"
36023,360.242999999,world,360.24299999891343,-0.13433883993955983,0.2848637328620708,3.059508360122742,-1.8292702461304922e-10,3.0324442131578056e-10,-0.009553701426604758,0.9999543623531283,-3.2600168848043763e-07,-1.9228152767582854e-07,-9.400551496457027e-12,9.302681052871389e-11,-1.4625930150642732e-10,-2.987774723391015e-06,5.9822479269086864e-09,3.531194712807788e-09,2.2618943754952739e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970763684995,1215.0970762186762,1215.0970781290291,1215.0970787594194"
36024,360.251999999,world,360.2519999989134,-0.13433884287333298,0.28486373113167984,3.059508360122658,-1.8254700859300458e-10,3.026340324284516e-10,-0.009553714869855024,0.9999543622246896,-3.2594791808442843e-07,-1.922497894946661e-07,-9.398479376203866e-12,4.869550553583411e-11,-7.675679416556044e-11,-2.987264394962345e-06,5.96991626502661e-09,3.52367913483883e-09,2.3270274596198857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970761068736,1215.097076054494,1215.0970785475354,1215.097078766723"
36025,360.260999999,world,360.26099999891335,-0.13433884580662256,0.2848637294015744,3.059508360122574,-1.8274310152062128e-10,3.029465589643916e-10,-0.009553728310656555,0.999954362096274,-3.258941910787557e-07,-1.9221807764329492e-07,-9.396347451937113e-12,-1.5673920579976373e-10,2.456192413745514e-10,-2.9866894061032555e-06,5.974520900187578e-09,3.5265126371831607e-09,2.3980817331942155e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970759131376,1215.0970759277832,1215.0970788481097,1215.0970787865972"
36026,360.272999999,world,360.2729999989133,-0.13433884971692225,0.2848637270952116,3.059508360122462,-1.8282624339869662e-10,3.030776892936823e-10,-0.009553746228345568,0.9999543619250854,-3.258224195141642e-07,-1.9217571209948955e-07,-9.393453766645727e-12,9.297602915597773e-11,-1.4617721523857094e-10,-2.986131449694199e-06,5.97895883645873e-09,3.529248919679844e-09,2.4336088699733025e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970763690514,1215.0970762193094,1215.0970781286128,1215.097078758655"
36027,360.281999999,world,360.28199999891325,-0.1343388526490821,0.284863725365773,3.0595083601223783,-1.8244643794105537e-10,3.02467643674462e-10,-0.009553759664202051,0.9999543617967166,-3.257686786808239e-07,-1.9214399140703752e-07,-9.391233320596475e-12,4.866757479255382e-11,-7.67129292217065e-11,-2.9856214019670044e-06,5.966634104841409e-09,3.5217374974927534e-09,2.4898601698991037e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970761075696,1215.0970760552173,1215.0970785468887,1215.0970787659546"
36028,360.290999999,world,360.2909999989132,-0.13433885558075864,0.28486372363661966,3.0595083601222943,-1.8264243114842388e-10,3.02780004984523e-10,-0.009553773097611146,0.9999543616683711,-3.2571498121266735e-07,-1.9211229702902865e-07,-9.388951590236265e-12,-1.5665533261011474e-10,2.4548539715641204e-10,-2.985046729347266e-06,5.971236341522708e-09,3.524569593497694e-09,2.5638750382063704e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970759139395,1215.097075928576,1215.0970788472973,1215.0970787858184"
36029,360.302999999,world,360.30299999891315,-0.134338859488908,0.28486372133152615,3.0595083601221824,-1.8272554371654644e-10,3.0291106792001516e-10,-0.009553791005445435,0.9999543614972758,-3.256432491045214e-07,-1.9206995482585076e-07,-9.385830827328912e-12,9.292175657707323e-11,-1.4609668170426362e-10,-2.9844890797288696e-06,5.9756719381300414e-09,3.5273046879247896e-09,2.6290081223148264e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097076369603,1215.097076219942,1215.097078128196,1215.0970787578922"
36030,360.311999999,world,360.3119999989131,-0.13433886241945547,0.2848637196030393,3.0595083601220985,-1.8234596252906423e-10,3.0230135629412254e-10,-0.009553804433912199,0.9999543613689771,-3.255895378149291e-07,-1.9203825160662078e-07,-9.383445180093596e-12,4.863713425727986e-11,-7.667154908154728e-11,-2.9839793124477747e-06,5.963353962288689e-09,3.5197976967523345e-09,2.679338232758598e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970761082647,1215.09707605594,1215.097078546242,1215.0970787651877"
36031,360.320999999,world,360.32099999891307,-0.13433886534951983,0.28486371787483755,3.0595083601220145,-1.825418656712045e-10,3.0261354104848545e-10,-0.009553817859932924,0.9999543612407016,-3.255358698672308e-07,-1.9200657468442962e-07,-9.381000617023107e-12,-1.5657335764312623e-10,2.453490957054752e-10,-2.983404955837691e-06,5.9679535801558736e-09,3.522628581050174e-09,2.7592742905317384e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970759147413,1215.0970759293693,1215.0970788464856,1215.0970787850404"
36032,360.332999999,world,360.332999998913,-0.13433886925552013,0.2848637155710126,3.0595083601219026,-1.8262495862233928e-10,3.0274452489089165e-10,-0.00955383575791791,0.9999543610696995,-3.254641771956131e-07,-1.919642557961528e-07,-9.3776625464624e-12,9.286635059578043e-11,-1.4601732357536105e-10,-2.982847612953795e-06,5.972386603477113e-09,3.5253626833634606e-09,2.800722616792855e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970763701534,1215.0970762205754,1215.0970781277797,1215.0970787571293"
36033,360.341999999,world,360.34199999891297,-0.13433887218445606,0.284863713843477,3.0595083601218187,-1.8224560457501022e-10,3.021351456375596e-10,-0.009553849178999025,0.9999543609414707,-3.254104954359969e-07,-1.9193257002972165e-07,-9.375106368970502e-12,4.8606628313997824e-11,-7.662979819499387e-11,-2.9823381260514825e-06,5.960075344554093e-09,3.5178601850919858e-09,2.8510527272366265e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970761089586,1215.0970760566638,1215.0970785455954,1215.097078764421"
36034,360.350999999,world,360.3509999989129,-0.13433887511290918,0.2848637121162263,3.0595083601217348,-1.8244141458038328e-10,3.0244715763559416e-10,-0.009553862597635443,0.9999543608132652,-3.253568569947375e-07,-1.919009105429149e-07,-9.372505190438673e-12,-1.5648993927096192e-10,2.4521394303017667e-10,-2.981764085362058e-06,5.9646724137520785e-09,3.52068980421377e-09,2.9191464060780194e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970759155416,1215.0970759301624,1215.0970788456732,1215.0970787842627"
36035,360.362999999,world,360.36299999891287,-0.13433887901676156,0.28486370981366915,3.059508360121623,-1.825244723817743e-10,3.025780670013941e-10,-0.009553880485776541,0.9999543606423563,-3.2528520373980814e-07,-1.918586149443616e-07,-9.368978233934043e-12,9.281455849134671e-11,-1.459377309089577e-10,-2.981207049010206e-06,5.9691029558491175e-09,3.5234226195134324e-09,2.96651592180501e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970763707032,1215.0970762212085,1215.0970781273625,1215.0970787563676"
36036,360.371999999,world,360.3719999989128,-0.13433888194408686,0.28486370808708417,3.059508360121539,-1.8214532673818724e-10,3.019690190244692e-10,-0.009553893899476066,0.9999543605141975,-3.2523155149503313e-07,-1.918269466150092e-07,-9.36627225034869e-12,4.8580692359016795e-11,-7.658860896813207e-11,-2.980697842354686e-06,5.956798392933304e-09,3.5159242517451854e-09,3.0375701953793397e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970761096526,1215.0970760573873,1215.0970785449488,1215.097078763655"
36037,360.380999999,world,360.3809999989128,-0.1343388848709296,0.28486370636078406,3.059508360121455,-1.823410233764306e-10,3.022808548877037e-10,-0.009553907310732239,0.9999543603860619,-3.2517794254555243e-07,-1.9179530455138017e-07,-9.363517713009729e-12,-1.5640217920907936e-10,2.4507804647886165e-10,-2.9801241173880963e-06,5.961392844375966e-09,3.5187522085383406e-09,3.0730973321584266e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970759163417,1215.097075930955,1215.097078844862,1215.0970787834858"
36038,360.392999999,world,360.3929999989127,-0.13433888877263522,0.284863704059494,3.059508360121343,-1.8242402364688631e-10,3.0241168676911517e-10,-0.009553925189034869,0.9999543602152463,-3.251063286886734e-07,-1.9175303223144325e-07,-9.359781442457524e-12,9.276557906714633e-11,-1.4585811161175492e-10,-2.9795673874693517e-06,5.965820838280262e-09,3.521483291285049e-09,3.161915174130378e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970763712535,1215.097076221841,1215.0970781269466,1215.0970787556053"
36039,360.401999999,world,360.4019999989127,-0.13433889169835078,0.2848637023338592,3.059508360121259,-1.8204507795925034e-10,3.018029716210809e-10,-0.00955393859535686,0.9999543600871573,-3.2505270594489e-07,-1.917213813335425e-07,-9.356905520734535e-12,4.85557986371471e-11,-7.65467141819106e-11,-2.9790584609095275e-06,5.9535229967297035e-09,3.513988879266545e-09,3.2152058793070863e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097076110346,1215.0970760581101,1215.097078544303,1215.0970787628885"
36040,360.410999999,world,360.41099999891264,-0.1343388946235841,0.2848637006085091,3.059508360121175,-1.8224065851547317e-10,3.021146357781377e-10,-0.009553951999236848,0.9999543599590914,-3.2499912647280407e-07,-1.9168975668839409e-07,-9.35397867678215e-12,-1.563142673301503e-10,2.4494336892307185e-10,-2.9784850515659684e-06,5.958114914114485e-09,3.5168151152593283e-09,3.277378368698761e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097075917142,1215.0970759317474,1215.097078844051,1215.0970787827086"
36041,360.422999999,world,360.4229999989126,-0.1343388985231442,0.28486369830848546,3.0595083601210633,-1.823236026255198e-10,3.0224539699745406e-10,-0.009553969867706416,0.9999543597883691,-3.24927551993393e-07,-1.916475076409941e-07,-9.350036644896042e-12,9.271607040847227e-11,-1.4577758999788366e-10,-2.9779286279289458e-06,5.962540495245431e-09,3.519544487528879e-09,3.3040237212790375e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970763718033,1215.0970762224729,1215.0970781265305,1215.0970787548433"
36042,360.431999999,world,360.43199999891254,-0.13433890144725089,0.2848636965838003,3.0595083601209794,-1.819448583793824e-10,3.016370173534085e-10,-0.00955398326665494,0.9999543596603501,-3.248739587343024e-07,-1.9161587416965324e-07,-9.347030160945357e-12,4.8530653035750444e-11,-7.650463167175052e-11,-2.977419981294647e-06,5.950249431229e-09,3.512054061223908e-09,3.3750779948533673e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970761110395,1215.0970760588316,1215.0970785436577,1215.0970787621231"
36043,360.440999999,world,360.4409999989125,-0.13433890437087556,0.2848636948593996,3.0595083601208954,-1.8214032493998805e-10,3.0194850916665504e-10,-0.009553996663162796,0.999954359532354,-3.248204087231488e-07,-1.9158426693782878e-07,-9.343957951791616e-12,-1.5622700603564846e-10,2.4480834493492133e-10,-2.97684688728028e-06,5.95483880513266e-09,3.5148786155386537e-09,3.472777621024129e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970759179415,1215.0970759325387,1215.0970788432412,1215.0970787819322"
36044,360.452999999,world,360.45299999891245,-0.13433890826829126,0.28486369256064176,3.0595083601207835,-1.822232169832249e-10,3.0207919696392027e-10,-0.009554014521804712,0.9999543593617246,-3.247488735996707e-07,-1.9154204115531328e-07,-9.33978647381376e-12,9.266590359174885e-11,-1.4569753849910373e-10,-2.9762907696483983e-06,5.959261920762455e-09,3.517606357984465e-09,3.4994229736205614e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097076372353,1215.0970762231045,1215.0970781261153,1215.0970787540818"
36045,360.461999999,world,360.4619999989124,-0.13433891119079,0.2848636908369057,3.0595083601206996,-1.818446787185523e-10,3.0147115192378563e-10,-0.009554027913383816,0.9999543592337754,-3.2469530980950226e-07,-1.9151042510407717e-07,-9.336612124141752e-12,4.850424264125934e-11,-7.646231697497452e-11,-2.9757824028070118e-06,5.9469776141631185e-09,3.5101200037109786e-09,3.55271367879727e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970761117323,1215.0970760595535,1215.0970785430127,1215.0970787613574"
36046,360.470999999,world,360.47099999891236,-0.134338914112807,0.284863689113454,3.0595083601206157,-1.8204003672836812e-10,3.017824742923775e-10,-0.009554041302523601,0.9999543591058493,-3.2464178924332234e-07,-1.9147883527818722e-07,-9.333405207927689e-12,-1.5614083448046211e-10,2.446742615134509e-10,-2.975209624084598e-06,5.951564498954584e-09,3.5129429833914754e-09,3.576398436660765e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970759187405,1215.0970759333297,1215.0970788424308,1215.0970787811557"
